date,d18oP
1/1/1958,-6.104122639
2/1/1958,-1.918849945
3/1/1958,-2.13261795
4/1/1958,-6.08744812
5/1/1958,-5.829146862
6/1/1958,-6.193226337
7/1/1958,-6.161756992
8/1/1958,-7.291702271
9/1/1958,-4.418133259
10/1/1958,-4.760391235
11/1/1958,-2.022260189
12/1/1958,-4.202548981
1/1/1959,1.605665445
2/1/1959,-2.412599325
3/1/1959,-6.783455372
4/1/1959,-5.106832027
5/1/1959,-2.441883087
6/1/1959,-3.113555193
7/1/1959,-4.697740078
8/1/1959,-4.675407887
9/1/1959,-2.622879982
10/1/1959,-2.977182388
11/1/1959,-2.775552988
12/1/1959,-6.38424921
1/1/1960,-2.43106246
2/1/1960,-6.362633705
3/1/1960,-0.527090192
4/1/1960,-6.118057728
5/1/1960,-5.636207104
6/1/1960,-8.813203812
7/1/1960,-7.513394833
8/1/1960,-5.936086655
9/1/1960,-5.373799324
10/1/1960,-1.97007513
11/1/1960,-3.227190256
12/1/1960,-0.842239559
1/1/1961,-2.007616043
2/1/1961,-1.928160548
3/1/1961,-5.96792984
4/1/1961,-3.019081354
5/1/1961,-6.577598572
6/1/1961,-4.98281908
7/1/1961,-9.309102058
8/1/1961,-2.777168036
9/1/1961,-3.458856821
10/1/1961,-3.25454402
11/1/1961,-4.421117783
12/1/1961,-6.054720879
1/1/1962,-1.649999976
2/1/1962,-2.973385811
3/1/1962,-5.7340312
4/1/1962,-5.375425339
5/1/1962,-6.277234554
6/1/1962,-4.588263512
7/1/1962,-4.021266937
8/1/1962,-4.462053776
9/1/1962,-3.168138504
10/1/1962,-3.016059875
11/1/1962,-1.974363089
12/1/1962,-5.030578613
1/1/1963,-1.143107772
2/1/1963,-3.853905201
3/1/1963,-6.69234848
4/1/1963,-3.418386698
5/1/1963,-7.223815918
6/1/1963,-8.740199089
7/1/1963,-4.927846432
8/1/1963,-5.999569416
9/1/1963,-3.377889872
10/1/1963,1.939540505
11/1/1963,-2.343513966
12/1/1963,-4.436124325
1/1/1964,-5.022840023
2/1/1964,-1.739040375
3/1/1964,-2.852504492
4/1/1964,-6.202498436
5/1/1964,-4.885519505
6/1/1964,-5.79936552
7/1/1964,-6.582441807
8/1/1964,-6.354109764
9/1/1964,-5.869894981
10/1/1964,-2.821252823
11/1/1964,-1.868556142
12/1/1964,-4.768555641
1/1/1965,-3.141357899
2/1/1965,-2.66565156
3/1/1965,-2.239714622
4/1/1965,-3.097731113
5/1/1965,-4.362875462
6/1/1965,-5.735379219
7/1/1965,-5.842155457
8/1/1965,-5.299483299
9/1/1965,-3.328482628
10/1/1965,-2.269398928
11/1/1965,-3.339347839
12/1/1965,-3.992544174
1/1/1966,-5.059114933
2/1/1966,-3.247702837
3/1/1966,-3.936715364
4/1/1966,-5.714223862
5/1/1966,-6.584972382
6/1/1966,-4.451137066
7/1/1966,-5.863291264
8/1/1966,-4.786984921
9/1/1966,-5.200923443
10/1/1966,-2.371607065
11/1/1966,-4.607085705
12/1/1966,-2.07688427
1/1/1967,-4.95752573
2/1/1967,-2.821140766
3/1/1967,-2.638192177
4/1/1967,-2.999769926
5/1/1967,-2.573416233
6/1/1967,-2.548272133
7/1/1967,-4.639507771
8/1/1967,-5.691431999
9/1/1967,-1.535940409
10/1/1967,-0.932431519
11/1/1967,-4.079181671
12/1/1967,-3.36646986
1/1/1968,-2.841974258
2/1/1968,-2.338055134
3/1/1968,-5.135926723
4/1/1968,-5.886724472
5/1/1968,-5.954277992
6/1/1968,-2.964894056
7/1/1968,-4.43910408
8/1/1968,-5.658950806
9/1/1968,-1.180533767
10/1/1968,-3.152106047
11/1/1968,-3.766875505
12/1/1968,-3.076727152
1/1/1969,-1.445520878
2/1/1969,-4.088497639
3/1/1969,-4.001726151
4/1/1969,-2.419002771
5/1/1969,-8.151073456
6/1/1969,-5.033709526
7/1/1969,-4.969295025
8/1/1969,-2.601593494
9/1/1969,-5.661902428
10/1/1969,-0.275474191
11/1/1969,-3.241325617
12/1/1969,-3.772318602
1/1/1970,-5.232860565
2/1/1970,-2.066458464
3/1/1970,-2.184289694
4/1/1970,-5.03726387
5/1/1970,-3.005154133
6/1/1970,-6.115961552
7/1/1970,-6.375740528
8/1/1970,-4.844751358
9/1/1970,-3.782584667
10/1/1970,-1.998633623
11/1/1970,-1.55967176
12/1/1970,-5.241494656
1/1/1971,-6.512594223
2/1/1971,-3.125220537
3/1/1971,-1.389216423
4/1/1971,-3.949342489
5/1/1971,-8.821410179
6/1/1971,-4.921667099
7/1/1971,-2.939373255
8/1/1971,-6.440843105
9/1/1971,-3.156438589
10/1/1971,-4.984296322
11/1/1971,-3.23900795
12/1/1971,-1.968099833
1/1/1972,-7.711833954
2/1/1972,-4.207849503
3/1/1972,-4.343433857
4/1/1972,-5.175245762
5/1/1972,-4.693231583
6/1/1972,-6.612229347
7/1/1972,-5.685281277
8/1/1972,-5.109136105
9/1/1972,-3.303708315
10/1/1972,-4.58332777
11/1/1972,0.557238996
12/1/1972,-4.256463051
1/1/1973,-4.235275269
2/1/1973,-3.408913136
3/1/1973,-3.122546911
4/1/1973,-4.457343578
5/1/1973,-4.852801323
6/1/1973,-2.371859074
7/1/1973,-4.119051456
8/1/1973,-3.035107613
9/1/1973,-4.655711651
10/1/1973,-4.493294716
11/1/1973,-6.343201637
12/1/1973,-3.573983431
1/1/1974,-2.330678701
2/1/1974,-0.94238162
3/1/1974,-1.78874886
4/1/1974,-3.31738472
5/1/1974,-3.202388525
6/1/1974,-4.789361
7/1/1974,-5.410862446
8/1/1974,-7.745001793
9/1/1974,-2.411845922
10/1/1974,-0.886369228
11/1/1974,-3.573541164
12/1/1974,-4.333368301
1/1/1975,-3.977632284
2/1/1975,-2.389496326
3/1/1975,-4.043969631
4/1/1975,-5.001421452
5/1/1975,-3.40454793
6/1/1975,-5.338121891
7/1/1975,-5.164957523
8/1/1975,-5.668243408
9/1/1975,-4.980584145
10/1/1975,-5.285043716
11/1/1975,-6.855626106
12/1/1975,-5.20425415
1/1/1976,-2.722167492
2/1/1976,-10.31851196
3/1/1976,-2.808125734
4/1/1976,-6.985312462
5/1/1976,-3.587854385
6/1/1976,-3.939021349
7/1/1976,-3.826891899
8/1/1976,-6.470874786
9/1/1976,-4.808267117
10/1/1976,-2.303075314
11/1/1976,-7.475369453
12/1/1976,-4.241997719
1/1/1977,-3.911386013
2/1/1977,-0.579496145
3/1/1977,-4.818193436
4/1/1977,-4.274894714
5/1/1977,-6.532967567
6/1/1977,-4.309548855
7/1/1977,-4.905538559
8/1/1977,-5.213647842
9/1/1977,-4.917658329
10/1/1977,-0.183431402
11/1/1977,-3.282827854
12/1/1977,-4.06180048
1/1/1978,-3.908986807
2/1/1978,-3.349408865
3/1/1978,-1.917563677
4/1/1978,-4.995051384
5/1/1978,-3.202996016
6/1/1978,-7.940612316
7/1/1978,-5.121335983
8/1/1978,-3.518153191
9/1/1978,-5.368703365
10/1/1978,-1.43972218
11/1/1978,-2.799748898
12/1/1978,-2.016923904
1/1/1979,-0.954930604
2/1/1979,-0.260504991
3/1/1979,-2.642228127
4/1/1979,-4.716004848
5/1/1979,-5.969839096
6/1/1979,-8.03627491
7/1/1979,-4.746353149
8/1/1979,-5.637730598
9/1/1979,-4.547000885
10/1/1979,-3.900083542
11/1/1979,-6.922870159
12/1/1979,-2.827766418
1/1/1980,-3.426091909
2/1/1980,-1.109730482
3/1/1980,-2.417534828
4/1/1980,-2.891597986
5/1/1980,-5.484779835
6/1/1980,-7.207307816
7/1/1980,-4.417469501
8/1/1980,-3.22840786
9/1/1980,-2.869587421
10/1/1980,-3.760156155
11/1/1980,-4.367416382
12/1/1980,-2.102988243
1/1/1981,-2.40617466
2/1/1981,-2.520556211
3/1/1981,-2.508542538
4/1/1981,-4.595373631
5/1/1981,-4.910932064
6/1/1981,-5.249638081
7/1/1981,-4.281077862
8/1/1981,-5.420071602
9/1/1981,-3.780197859
10/1/1981,-2.898382902
11/1/1981,-0.919796407
12/1/1981,-2.057782412
1/1/1982,-0.573289216
2/1/1982,-3.551101208
3/1/1982,-3.225266457
4/1/1982,-3.089963198
5/1/1982,-4.019163132
6/1/1982,-5.542115688
7/1/1982,-4.794068336
8/1/1982,-3.311796427
9/1/1982,-2.822028637
10/1/1982,-2.870293617
11/1/1982,-4.562935829
12/1/1982,-4.661746025
1/1/1983,-2.325657606
2/1/1983,-1.914150953
3/1/1983,-7.982487679
4/1/1983,-7.473284245
5/1/1983,-5.212375641
6/1/1983,-6.508508682
7/1/1983,-3.982250452
8/1/1983,-4.928729057
9/1/1983,-4.442949772
10/1/1983,-4.375622272
11/1/1983,-3.863751411
12/1/1983,-4.97977066
1/1/1984,-5.371911526
2/1/1984,-5.038412571
3/1/1984,-5.790364742
4/1/1984,-4.336819172
5/1/1984,-4.102365017
6/1/1984,-3.838015079
7/1/1984,-6.382808208
8/1/1984,-5.155246735
9/1/1984,-6.490910053
10/1/1984,-1.772644877
11/1/1984,-2.880657673
12/1/1984,-4.285834789
1/1/1985,-2.555013418
2/1/1985,-3.245269537
3/1/1985,-2.672254801
4/1/1985,-6.398172379
5/1/1985,-5.876960754
6/1/1985,-4.449135303
7/1/1985,-4.576280594
8/1/1985,-3.64636755
9/1/1985,-7.768041611
10/1/1985,-2.460798979
11/1/1985,-3.361528158
12/1/1985,-3.662872791
1/1/1986,-3.297095537
2/1/1986,-4.918622494
3/1/1986,-3.317949533
4/1/1986,-4.154580116
5/1/1986,-5.509011745
6/1/1986,-6.540503502
7/1/1986,-6.872947216
8/1/1986,-5.287041664
9/1/1986,-3.705252886
10/1/1986,-3.605389357
11/1/1986,-2.897530317
12/1/1986,-1.620336175
1/1/1987,-3.901562214
2/1/1987,-3.922392845
3/1/1987,-4.725138664
4/1/1987,-3.15134716
5/1/1987,-6.002099514
6/1/1987,-3.688650608
7/1/1987,-4.682168961
8/1/1987,-3.988579988
9/1/1987,-3.824005127
10/1/1987,-3.465251446
11/1/1987,-0.408243924
12/1/1987,-2.954962969
1/1/1988,-2.827886343
2/1/1988,-4.478309631
3/1/1988,-4.992290974
4/1/1988,-3.497240305
5/1/1988,-4.91911459
6/1/1988,-4.707466602
7/1/1988,-4.111684799
8/1/1988,-3.295593977
9/1/1988,-3.7172575
10/1/1988,-3.091558218
11/1/1988,-3.33391428
12/1/1988,-2.934466124
1/1/1989,-3.437667131
2/1/1989,-2.862662554
3/1/1989,-4.097218037
4/1/1989,-4.979474545
5/1/1989,-6.434304237
6/1/1989,-6.733392715
7/1/1989,-6.780092716
8/1/1989,-5.776509285
9/1/1989,-3.297932625
10/1/1989,-2.596148729
11/1/1989,-0.353090167
12/1/1989,-3.099974871
1/1/1990,-1.686112404
2/1/1990,-4.200386047
3/1/1990,-5.135370255
4/1/1990,-6.144087791
5/1/1990,-1.790168643
6/1/1990,-6.332530499
7/1/1990,-3.904208422
8/1/1990,-5.431649208
9/1/1990,-3.139118671
10/1/1990,-3.085990667
11/1/1990,-0.314760983
12/1/1990,-2.13542366
1/1/1991,-6.819715977
2/1/1991,-3.037147045
3/1/1991,-2.610220671
4/1/1991,-5.790588856
5/1/1991,-5.481419563
6/1/1991,-4.261597633
7/1/1991,-5.109472752
8/1/1991,-5.049794197
9/1/1991,-3.971469164
10/1/1991,-1.163196206
11/1/1991,-2.839710712
12/1/1991,-4.49104023
1/1/1992,-2.770364523
2/1/1992,-5.85410738
3/1/1992,-2.226516962
4/1/1992,-6.714668751
5/1/1992,-6.719861507
6/1/1992,-5.882097721
7/1/1992,-4.722918034
8/1/1992,-5.490083218
9/1/1992,-4.218287945
10/1/1992,-4.169652462
11/1/1992,-3.316715717
12/1/1992,-1.897481203
1/1/1993,-4.960417747
2/1/1993,-4.611895561
3/1/1993,-1.449265122
4/1/1993,-2.025221348
5/1/1993,-3.276204348
6/1/1993,-5.119590282
7/1/1993,-2.766090155
8/1/1993,-3.413446426
9/1/1993,-3.212596178
10/1/1993,-1.200498223
11/1/1993,-1.893113494
12/1/1993,-5.090646267
1/1/1994,-4.612270355
2/1/1994,-0.565971732
3/1/1994,-2.40797472
4/1/1994,-3.579386711
5/1/1994,-5.512583733
6/1/1994,-4.138945103
7/1/1994,-3.389000177
8/1/1994,-2.648021936
9/1/1994,-4.954053402
10/1/1994,-4.599494457
11/1/1994,-3.123076916
12/1/1994,-1.902394772
1/1/1995,-1.710752726
2/1/1995,-2.332005739
3/1/1995,-3.482079983
4/1/1995,-5.024467468
5/1/1995,-5.69797945
6/1/1995,-4.237561226
7/1/1995,-5.844499111
8/1/1995,-2.609638691
9/1/1995,-3.020238876
10/1/1995,-2.185527325
11/1/1995,-4.28110981
12/1/1995,-3.600879192
1/1/1996,-5.24368
2/1/1996,-6.301793575
3/1/1996,-3.705922842
4/1/1996,-3.960034609
5/1/1996,-4.197368622
6/1/1996,-4.374132633
7/1/1996,-5.818447113
8/1/1996,-5.040152073
9/1/1996,-2.734021902
10/1/1996,-2.87883687
11/1/1996,-1.822811127
12/1/1996,-3.584693432
1/1/1997,-2.659199238
2/1/1997,-0.429629922
3/1/1997,-3.113170624
4/1/1997,-3.553526402
5/1/1997,-5.635633945
6/1/1997,-5.0616045
7/1/1997,-3.738742828
8/1/1997,-3.577288866
9/1/1997,-6.095064163
10/1/1997,-3.264466524
11/1/1997,-4.490931988
12/1/1997,-3.254583836
1/1/1998,-1.658900142
2/1/1998,-8.306305885
3/1/1998,-2.712313652
4/1/1998,-10.25531387
5/1/1998,-5.2431283
6/1/1998,-5.436163902
7/1/1998,-5.44264555
8/1/1998,-3.812290192
9/1/1998,-1.947260737
10/1/1998,-2.566346884
11/1/1998,-1.222098112
12/1/1998,-2.205298424
1/1/1999,-1.642960668
2/1/1999,-1.972366571
3/1/1999,-3.772929907
4/1/1999,-3.470793009
5/1/1999,-6.073382378
6/1/1999,-3.742022276
7/1/1999,-4.315623283
8/1/1999,-1.187777042
9/1/1999,-3.390578508
10/1/1999,-1.552678823
11/1/1999,-4.539245605
12/1/1999,-2.922280312
1/1/2000,-3.447633028
2/1/2000,-3.058495998
3/1/2000,-5.36530447
4/1/2000,-4.113886833
5/1/2000,-3.195915699
6/1/2000,-4.410344601
7/1/2000,-4.950873375
8/1/2000,-3.923730373
9/1/2000,-3.317448139
10/1/2000,-4.067505836
11/1/2000,-0.647826612
12/1/2000,-0.808118165
1/1/2001,-0.839728236
2/1/2001,-1.652090192
3/1/2001,-4.291135311
4/1/2001,-2.621191502
5/1/2001,-1.187406301
6/1/2001,-5.593904018
7/1/2001,-5.269097805
8/1/2001,-4.592885017
9/1/2001,-2.542517662
10/1/2001,-2.867146492
11/1/2001,-4.235305786
12/1/2001,-3.623238802
1/1/2002,-2.105589151
2/1/2002,-2.156240702
3/1/2002,-3.030213356
4/1/2002,-2.121305704
5/1/2002,-6.377275467
6/1/2002,-4.507660389
7/1/2002,-4.321076393
8/1/2002,-4.896862507
9/1/2002,-2.516584873
10/1/2002,-2.650390387
11/1/2002,-0.514159679
12/1/2002,-3.18012023
1/1/2003,-3.153481245
2/1/2003,-1.342521191
3/1/2003,-2.793631077
4/1/2003,-4.045669079
5/1/2003,-4.15718317
6/1/2003,-8.194180489
7/1/2003,-5.131458759
8/1/2003,-5.568463326
9/1/2003,-3.376351357
10/1/2003,-1.585000396
11/1/2003,-0.335613221
12/1/2003,-2.274365425
1/1/2004,-4.950287819
2/1/2004,-2.213687897
3/1/2004,-1.878456116
4/1/2004,-5.472091675
5/1/2004,-4.743478298
6/1/2004,-4.641626358
7/1/2004,-5.581892014
8/1/2004,-4.184419632
9/1/2004,-2.155534029
10/1/2004,-3.894955158
11/1/2004,-3.535788536
12/1/2004,-3.091896296
1/1/2005,-3.927291155
2/1/2005,-5.321903706
3/1/2005,-5.761946201
4/1/2005,-2.545125723
5/1/2005,-2.369523048
6/1/2005,-4.705762386
7/1/2005,-4.675688267
8/1/2005,-2.80971837
9/1/2005,-2.587613106
10/1/2005,-3.687312603
11/1/2005,-1.690465927
12/1/2005,-2.585483789
1/1/2006,-1.10157764
2/1/2006,-0.695742786
3/1/2006,-5.325267315
4/1/2006,-4.137498856
5/1/2006,-4.201123238
6/1/2006,-4.310045719
7/1/2006,-4.800790787
8/1/2006,-2.768731594
9/1/2006,-1.736468077
10/1/2006,-1.207817554
11/1/2006,-2.261295557
12/1/2006,-5.50880146
1/1/2007,-6.249718666
2/1/2007,-1.702860475
3/1/2007,-3.658615589
4/1/2007,-4.412800312
5/1/2007,-3.826614141
6/1/2007,-5.007634163
7/1/2007,-6.517107964
8/1/2007,-2.587225914
9/1/2007,-2.259418249
10/1/2007,-3.19951725
11/1/2007,0.686493814
12/1/2007,-5.468260288
1/1/2008,-0.89140296
2/1/2008,-3.851675749
3/1/2008,-5.058001518
4/1/2008,-3.154607296
5/1/2008,-4.923055649
6/1/2008,-5.308683872
7/1/2008,-5.605424881
8/1/2008,-4.570346832
9/1/2008,-3.543117285
10/1/2008,-3.954710007
11/1/2008,-3.081278086
12/1/2008,-5.229699612
1/1/2009,-1.94179666
2/1/2009,-0.060903773
3/1/2009,-6.255440712
4/1/2009,-5.86632061
5/1/2009,-4.170473099
6/1/2009,-5.043718338
7/1/2009,-4.187106609
8/1/2009,-3.676845074
9/1/2009,-3.466460228
10/1/2009,-4.386633873
11/1/2009,-2.579992771
12/1/2009,-3.73364377
1/1/2010,-5.069675922
2/1/2010,-3.166419744
3/1/2010,-3.640659332
4/1/2010,-2.849977016
5/1/2010,-5.642321587
6/1/2010,-5.960414886
7/1/2010,-4.936610699
8/1/2010,-7.127245426
9/1/2010,-6.587944984
10/1/2010,-1.553767204
11/1/2010,-1.734495401
12/1/2010,-5.384571552
1/1/2011,-2.634427071
2/1/2011,-5.199458122
3/1/2011,-5.273719311
4/1/2011,-1.892779708
5/1/2011,-5.93948555
6/1/2011,-5.666642666
7/1/2011,-4.062199593
8/1/2011,-3.101600885
9/1/2011,-1.577915788
10/1/2011,-4.162864685
11/1/2011,-6.485857487
12/1/2011,-1.577097535
1/1/2012,-2.574458599
2/1/2012,-2.195478439
3/1/2012,-5.265292645
4/1/2012,-5.936532974
5/1/2012,-4.81137085
6/1/2012,-4.986097336
7/1/2012,-4.736098766
8/1/2012,-4.422424316
9/1/2012,-4.514146805
10/1/2012,-3.434104919
11/1/2012,-2.415875673
12/1/2012,-2.557333231
1/1/2013,-2.984794855
2/1/2013,-2.609374523
3/1/2013,-1.717797756
4/1/2013,-3.057457685
5/1/2013,-6.577906132
6/1/2013,-5.307669163
7/1/2013,-4.526047707
8/1/2013,-6.650402546
9/1/2013,-2.701202869
10/1/2013,-2.273039341
11/1/2013,-5.431303024
12/1/2013,-3.193284035
