  Yr, Mn,Date,C13,seasonally adjusted,fit,seasonally adjusted fit,C13  filled,seasonally adjusted filled
1985,1,1985.0411,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1985,2,1985.126,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1985,3,1985.2027,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1985,4,1985.2877,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1985,5,1985.3699,-7.63,-7.63,-7.62,-7.62,-7.63,-7.63
1985,6,1985.4548,-99.99,-99.99,-7.62,-7.62,-7.62,-7.62
1985,7,1985.537,-7.64,-7.63,-7.62,-7.62,-7.64,-7.63
1985,8,1985.6219,-99.99,-99.99,-7.63,-7.62,-7.63,-7.62
1985,9,1985.7068,-99.99,-99.99,-7.63,-7.62,-7.63,-7.62
1985,10,1985.789,-7.67,-7.67,-7.63,-7.62,-7.67,-7.67
1985,11,1985.874,-99.99,-99.99,-7.62,-7.62,-7.62,-7.62
1985,12,1985.9562,-7.61,-7.61,-7.62,-7.62,-7.61,-7.61
1986,1,1986.0411,-7.57,-7.58,-7.62,-7.62,-7.57,-7.58
1986,2,1986.126,-99.99,-99.99,-7.62,-7.62,-7.62,-7.62
1986,3,1986.2027,-7.58,-7.59,-7.62,-7.63,-7.58,-7.59
1986,4,1986.2877,-99.99,-99.99,-7.62,-7.63,-7.62,-7.63
1986,5,1986.3699,-7.65,-7.65,-7.63,-7.63,-7.65,-7.65
1986,6,1986.4548,-99.99,-99.99,-7.64,-7.63,-7.64,-7.63
1986,7,1986.537,-99.99,-99.99,-7.64,-7.64,-7.64,-7.64
1986,8,1986.6219,-7.63,-7.62,-7.65,-7.64,-7.63,-7.62
1986,9,1986.7068,-7.65,-7.64,-7.65,-7.64,-7.65,-7.64
1986,10,1986.789,-99.99,-99.99,-7.65,-7.65,-7.65,-7.65
1986,11,1986.874,-7.57,-7.57,-7.65,-7.65,-7.57,-7.57
1986,12,1986.9562,-99.99,-99.99,-7.65,-7.65,-7.65,-7.65
1987,1,1987.0411,-99.99,-99.99,-7.65,-7.66,-7.65,-7.66
1987,2,1987.126,-7.66,-7.67,-7.65,-7.66,-7.66,-7.67
1987,3,1987.2027,-7.7,-7.71,-7.66,-7.66,-7.7,-7.71
1987,4,1987.2877,-99.99,-99.99,-7.66,-7.67,-7.66,-7.67
1987,5,1987.3699,-7.75,-7.75,-7.67,-7.67,-7.75,-7.75
1987,6,1987.4548,-7.66,-7.65,-7.68,-7.67,-7.66,-7.65
1987,7,1987.537,-7.68,-7.68,-7.68,-7.68,-7.68,-7.68
1987,8,1987.6219,-7.63,-7.62,-7.69,-7.68,-7.63,-7.62
1987,9,1987.7068,-7.65,-7.64,-7.69,-7.68,-7.65,-7.64
1987,10,1987.789,-7.68,-7.68,-7.69,-7.69,-7.68,-7.68
1987,11,1987.874,-7.69,-7.69,-7.69,-7.69,-7.69,-7.69
1987,12,1987.9562,-7.68,-7.68,-7.69,-7.69,-7.68,-7.68
1988,1,1988.041,-7.74,-7.75,-7.69,-7.7,-7.74,-7.75
1988,2,1988.1257,-7.68,-7.69,-7.69,-7.7,-7.68,-7.69
1988,3,1988.2049,-7.69,-7.7,-7.7,-7.71,-7.69,-7.7
1988,4,1988.2896,-7.71,-7.72,-7.7,-7.71,-7.71,-7.72
1988,5,1988.3716,-7.75,-7.75,-7.71,-7.71,-7.75,-7.75
1988,6,1988.4563,-7.72,-7.72,-7.72,-7.72,-7.72,-7.72
1988,7,1988.5383,-7.79,-7.79,-7.73,-7.72,-7.79,-7.79
1988,8,1988.623,-99.99,-99.99,-7.73,-7.72,-7.73,-7.72
1988,9,1988.7077,-99.99,-99.99,-7.73,-7.73,-7.73,-7.73
1988,10,1988.7896,-7.66,-7.66,-7.73,-7.73,-7.66,-7.66
1988,11,1988.8743,-7.73,-7.73,-7.73,-7.73,-7.73,-7.73
1988,12,1988.9563,-99.99,-99.99,-7.73,-7.73,-7.73,-7.73
1989,1,1989.0411,-99.99,-99.99,-7.73,-7.74,-7.73,-7.74
1989,2,1989.126,-7.74,-7.75,-7.73,-7.74,-7.74,-7.75
1989,3,1989.2027,-7.72,-7.73,-7.73,-7.74,-7.72,-7.73
1989,4,1989.2877,-7.74,-7.75,-7.74,-7.74,-7.74,-7.75
1989,5,1989.3699,-7.68,-7.68,-7.74,-7.75,-7.68,-7.68
1989,6,1989.4548,-99.99,-99.99,-7.75,-7.75,-7.75,-7.75
1989,7,1989.537,-99.99,-99.99,-7.76,-7.75,-7.76,-7.75
1989,8,1989.6219,-99.99,-99.99,-7.76,-7.75,-7.76,-7.75
1989,9,1989.7068,-7.78,-7.78,-7.76,-7.76,-7.78,-7.78
1989,10,1989.789,-99.99,-99.99,-7.77,-7.76,-7.77,-7.76
1989,11,1989.874,-7.79,-7.79,-7.76,-7.76,-7.79,-7.79
1989,12,1989.9562,-7.75,-7.75,-7.76,-7.76,-7.75,-7.75
1990,1,1990.0411,-7.74,-7.75,-7.76,-7.77,-7.74,-7.75
1990,2,1990.126,-99.99,-99.99,-7.76,-7.77,-7.76,-7.77
1990,3,1990.2027,-7.79,-7.8,-7.76,-7.77,-7.79,-7.8
1990,4,1990.2877,-7.72,-7.72,-7.77,-7.77,-7.72,-7.72
1990,5,1990.3699,-99.99,-99.99,-7.77,-7.77,-7.77,-7.77
1990,6,1990.4548,-7.79,-7.79,-7.78,-7.77,-7.79,-7.79
1990,7,1990.537,-99.99,-99.99,-7.78,-7.77,-7.78,-7.77
1990,8,1990.6219,-7.77,-7.76,-7.78,-7.77,-7.77,-7.76
1990,9,1990.7068,-7.83,-7.82,-7.78,-7.77,-7.83,-7.82
1990,10,1990.789,-7.74,-7.74,-7.78,-7.77,-7.74,-7.74
1990,11,1990.874,-7.83,-7.82,-7.77,-7.77,-7.83,-7.82
1990,12,1990.9562,-99.99,-99.99,-7.77,-7.77,-7.77,-7.77
1991,1,1991.0411,-7.76,-7.76,-7.76,-7.77,-7.76,-7.76
1991,2,1991.126,-7.73,-7.74,-7.76,-7.76,-7.73,-7.74
1991,3,1991.2027,-7.72,-7.72,-7.75,-7.76,-7.72,-7.72
1991,4,1991.2877,-7.74,-7.74,-7.76,-7.76,-7.74,-7.74
1991,5,1991.3699,-7.74,-7.74,-7.76,-7.76,-7.74,-7.74
1991,6,1991.4548,-7.78,-7.78,-7.76,-7.76,-7.78,-7.78
1991,7,1991.537,-7.76,-7.75,-7.76,-7.76,-7.76,-7.75
1991,8,1991.6219,-99.99,-99.99,-7.77,-7.76,-7.77,-7.76
1991,9,1991.7068,-7.74,-7.74,-7.77,-7.76,-7.74,-7.74
1991,10,1991.789,-7.71,-7.7,-7.77,-7.76,-7.71,-7.7
1991,11,1991.874,-7.69,-7.69,-7.76,-7.76,-7.69,-7.69
1991,12,1991.9562,-99.99,-99.99,-7.76,-7.77,-7.76,-7.77
1992,1,1992.041,-7.75,-7.76,-7.76,-7.77,-7.75,-7.76
1992,2,1992.1257,-7.73,-7.74,-7.76,-7.77,-7.73,-7.74
1992,3,1992.2049,-7.79,-7.8,-7.77,-7.77,-7.79,-7.8
1992,4,1992.2896,-7.8,-7.81,-7.77,-7.78,-7.8,-7.81
1992,5,1992.3716,-7.79,-7.79,-7.78,-7.78,-7.79,-7.79
1992,6,1992.4563,-7.86,-7.86,-7.78,-7.78,-7.86,-7.86
1992,7,1992.5383,-7.82,-7.81,-7.79,-7.78,-7.82,-7.81
1992,8,1992.623,-7.84,-7.83,-7.79,-7.78,-7.84,-7.83
1992,9,1992.7077,-7.8,-7.8,-7.79,-7.78,-7.8,-7.8
1992,10,1992.7896,-7.77,-7.77,-7.78,-7.78,-7.77,-7.77
1992,11,1992.8743,-7.78,-7.78,-7.78,-7.78,-7.78,-7.78
1992,12,1992.9563,-99.99,-99.99,-7.77,-7.77,-7.77,-7.77
1993,1,1993.0411,-7.75,-7.75,-7.76,-7.77,-7.75,-7.75
1993,2,1993.126,-7.73,-7.74,-7.76,-7.77,-7.73,-7.74
1993,3,1993.2027,-99.99,-99.99,-7.76,-7.77,-7.76,-7.77
1993,4,1993.2877,-7.75,-7.75,-7.76,-7.77,-7.75,-7.75
1993,5,1993.3699,-7.76,-7.76,-7.77,-7.77,-7.76,-7.76
1993,6,1993.4548,-7.73,-7.72,-7.77,-7.77,-7.73,-7.72
1993,7,1993.537,-7.77,-7.77,-7.77,-7.77,-7.77,-7.77
1993,8,1993.6219,-7.76,-7.75,-7.78,-7.77,-7.76,-7.75
1993,9,1993.7068,-7.8,-7.79,-7.78,-7.77,-7.8,-7.79
1993,10,1993.789,-7.77,-7.77,-7.78,-7.77,-7.77,-7.77
1993,11,1993.874,-7.8,-7.8,-7.78,-7.78,-7.8,-7.8
1993,12,1993.9562,-7.77,-7.77,-7.78,-7.78,-7.77,-7.77
1994,1,1994.0411,-7.74,-7.75,-7.78,-7.78,-7.74,-7.75
1994,2,1994.126,-7.79,-7.8,-7.78,-7.78,-7.79,-7.8
1994,3,1994.2027,-7.81,-7.82,-7.78,-7.79,-7.81,-7.82
1994,4,1994.2877,-7.8,-7.81,-7.78,-7.79,-7.8,-7.81
1994,5,1994.3699,-7.8,-7.8,-7.79,-7.79,-7.8,-7.8
1994,6,1994.4548,-7.78,-7.78,-7.8,-7.79,-7.78,-7.78
1994,7,1994.537,-7.84,-7.84,-7.8,-7.79,-7.84,-7.84
1994,8,1994.6219,-7.86,-7.85,-7.8,-7.79,-7.86,-7.85
1994,9,1994.7068,-7.85,-7.84,-7.8,-7.79,-7.85,-7.84
1994,10,1994.789,-7.86,-7.86,-7.8,-7.79,-7.86,-7.86
1994,11,1994.874,-99.99,-99.99,-7.8,-7.79,-7.8,-7.79
1994,12,1994.9562,-7.7,-7.7,-7.79,-7.79,-7.7,-7.7
1995,1,1995.0411,-7.75,-7.76,-7.79,-7.8,-7.75,-7.76
1995,2,1995.126,-7.71,-7.72,-7.79,-7.8,-7.71,-7.72
1995,3,1995.2027,-7.8,-7.81,-7.79,-7.8,-7.8,-7.81
1995,4,1995.2877,-7.78,-7.78,-7.79,-7.8,-7.78,-7.78
1995,5,1995.3699,-7.75,-7.75,-7.8,-7.8,-7.75,-7.75
1995,6,1995.4548,-99.99,-99.99,-7.81,-7.8,-7.81,-7.8
1995,7,1995.537,-7.81,-7.8,-7.81,-7.81,-7.81,-7.8
1995,8,1995.6219,-7.83,-7.83,-7.82,-7.81,-7.83,-7.83
1995,9,1995.7068,-7.85,-7.84,-7.82,-7.82,-7.85,-7.84
1995,10,1995.789,-7.79,-7.79,-7.82,-7.82,-7.79,-7.79
1995,11,1995.874,-7.82,-7.82,-7.82,-7.82,-7.82,-7.82
1995,12,1995.9562,-7.85,-7.86,-7.82,-7.83,-7.85,-7.86
1996,1,1996.041,-7.8,-7.81,-7.82,-7.83,-7.8,-7.81
1996,2,1996.1257,-7.86,-7.87,-7.83,-7.84,-7.86,-7.87
1996,3,1996.2049,-99.99,-99.99,-7.83,-7.84,-7.83,-7.84
1996,4,1996.2896,-7.82,-7.83,-7.84,-7.84,-7.82,-7.83
1996,5,1996.3716,-7.86,-7.86,-7.84,-7.84,-7.86,-7.86
1996,6,1996.4563,-7.9,-7.9,-7.85,-7.85,-7.9,-7.9
1996,7,1996.5383,-7.85,-7.84,-7.85,-7.85,-7.85,-7.84
1996,8,1996.623,-7.89,-7.88,-7.86,-7.85,-7.89,-7.88
1996,9,1996.7077,-99.99,-99.99,-7.86,-7.85,-7.86,-7.85
1996,10,1996.7896,-7.84,-7.83,-7.86,-7.85,-7.84,-7.83
1996,11,1996.8743,-7.87,-7.87,-7.86,-7.85,-7.87,-7.87
1996,12,1996.9563,-7.92,-7.92,-7.85,-7.86,-7.92,-7.92
1997,1,1997.0411,-99.99,-99.99,-7.85,-7.86,-7.85,-7.86
1997,2,1997.126,-99.99,-99.99,-7.85,-7.86,-7.85,-7.86
1997,3,1997.2027,-7.8,-7.81,-7.85,-7.86,-7.8,-7.81
1997,4,1997.2877,-7.83,-7.84,-7.86,-7.86,-7.83,-7.84
1997,5,1997.3699,-7.83,-7.83,-7.87,-7.87,-7.83,-7.83
1997,6,1997.4548,-7.85,-7.84,-7.87,-7.87,-7.85,-7.84
1997,7,1997.537,-99.99,-99.99,-7.88,-7.88,-7.88,-7.88
1997,8,1997.6219,-7.91,-7.9,-7.89,-7.88,-7.91,-7.9
1997,9,1997.7068,-7.83,-7.82,-7.9,-7.89,-7.83,-7.82
1997,10,1997.789,-99.99,-99.99,-7.9,-7.89,-7.9,-7.89
1997,11,1997.874,-99.99,-99.99,-7.9,-7.9,-7.9,-7.9
1997,12,1997.9562,-99.99,-99.99,-7.9,-7.91,-7.9,-7.91
1998,1,1998.0411,-7.94,-7.94,-7.91,-7.91,-7.94,-7.94
1998,2,1998.126,-7.93,-7.93,-7.91,-7.92,-7.93,-7.93
1998,3,1998.2027,-7.91,-7.92,-7.92,-7.93,-7.91,-7.92
1998,4,1998.2877,-7.95,-7.95,-7.93,-7.93,-7.95,-7.95
1998,5,1998.3699,-7.92,-7.92,-7.94,-7.94,-7.92,-7.92
1998,6,1998.4548,-99.99,-99.99,-7.95,-7.94,-7.95,-7.94
1998,7,1998.537,-7.96,-7.96,-7.96,-7.95,-7.96,-7.96
1998,8,1998.6219,-7.96,-7.95,-7.96,-7.96,-7.96,-7.95
1998,9,1998.7068,-7.98,-7.97,-7.97,-7.96,-7.98,-7.97
1998,10,1998.789,-99.99,-99.99,-7.97,-7.96,-7.97,-7.96
1998,11,1998.874,-99.99,-99.99,-7.97,-7.97,-7.97,-7.97
1998,12,1998.9562,-7.99,-7.99,-7.97,-7.97,-7.99,-7.99
1999,1,1999.0411,-8.01,-8.02,-7.97,-7.97,-8.01,-8.02
1999,2,1999.126,-8.05,-8.06,-7.97,-7.97,-8.05,-8.06
1999,3,1999.2027,-99.99,-99.99,-7.97,-7.97,-7.97,-7.97
1999,4,1999.2877,-7.93,-7.93,-7.97,-7.97,-7.93,-7.93
1999,5,1999.3699,-7.96,-7.96,-7.97,-7.98,-7.96,-7.96
1999,6,1999.4548,-7.96,-7.96,-7.98,-7.98,-7.96,-7.96
1999,7,1999.537,-7.99,-7.98,-7.98,-7.98,-7.99,-7.98
1999,8,1999.6219,-99.99,-99.99,-7.98,-7.97,-7.98,-7.97
1999,9,1999.7068,-99.99,-99.99,-7.98,-7.97,-7.98,-7.97
1999,10,1999.789,-8,-7.99,-7.98,-7.97,-8,-7.99
1999,11,1999.874,-7.96,-7.96,-7.97,-7.97,-7.96,-7.96
1999,12,1999.9562,-7.96,-7.96,-7.97,-7.97,-7.96,-7.96
2000,1,2000.041,-7.98,-7.99,-7.97,-7.97,-7.98,-7.99
2000,2,2000.1257,-99.99,-99.99,-7.96,-7.97,-7.96,-7.97
2000,3,2000.2049,-7.97,-7.98,-7.96,-7.97,-7.97,-7.98
2000,4,2000.2896,-99.99,-99.99,-7.96,-7.97,-7.96,-7.97
2000,5,2000.3716,-7.96,-7.96,-7.97,-7.97,-7.96,-7.96
2000,6,2000.4563,-99.99,-99.99,-7.97,-7.97,-7.97,-7.97
2000,7,2000.5383,-8,-7.99,-7.97,-7.97,-8,-7.99
2000,8,2000.623,-7.94,-7.93,-7.98,-7.97,-7.94,-7.93
2000,9,2000.7077,-99.99,-99.99,-7.98,-7.97,-7.98,-7.97
2000,10,2000.7896,-7.96,-7.96,-7.97,-7.97,-7.96,-7.96
2000,11,2000.8743,-8,-8,-7.97,-7.97,-8,-8
2000,12,2000.9563,-99.99,-99.99,-7.97,-7.97,-7.97,-7.97
2001,1,2001.0411,-99.99,-99.99,-7.96,-7.97,-7.96,-7.97
2001,2,2001.126,-99.99,-99.99,-7.96,-7.97,-7.96,-7.97
2001,3,2001.2027,-7.95,-7.95,-7.97,-7.97,-7.95,-7.95
2001,4,2001.2877,-7.96,-7.97,-7.97,-7.97,-7.96,-7.97
2001,5,2001.3699,-7.98,-7.98,-7.98,-7.98,-7.98,-7.98
2001,6,2001.4548,-7.95,-7.95,-7.98,-7.98,-7.95,-7.95
2001,7,2001.537,-99.99,-99.99,-7.99,-7.98,-7.99,-7.98
2001,8,2001.6219,-99.99,-99.99,-7.99,-7.99,-7.99,-7.99
2001,9,2001.7068,-7.97,-7.96,-8,-7.99,-7.97,-7.96
2001,10,2001.789,-8,-7.99,-8,-7.99,-8,-7.99
2001,11,2001.874,-99.99,-99.99,-8,-8,-8,-8
2001,12,2001.9562,-99.99,-99.99,-8,-8,-8,-8
2002,1,2002.0411,-99.99,-99.99,-8,-8.01,-8,-8.01
2002,2,2002.126,-99.99,-99.99,-8,-8.01,-8,-8.01
2002,3,2002.2027,-99.99,-99.99,-8.01,-8.02,-8.01,-8.02
2002,4,2002.2877,-99.99,-99.99,-8.02,-8.02,-8.02,-8.02
2002,5,2002.3699,-8.02,-8.02,-8.03,-8.03,-8.02,-8.02
2002,6,2002.4548,-99.99,-99.99,-8.03,-8.03,-8.03,-8.03
2002,7,2002.537,-8.06,-8.06,-8.04,-8.04,-8.06,-8.06
2002,8,2002.6219,-99.99,-99.99,-8.05,-8.04,-8.05,-8.04
2002,9,2002.7068,-99.99,-99.99,-8.05,-8.04,-8.05,-8.04
2002,10,2002.789,-8.07,-8.07,-8.05,-8.05,-8.07,-8.07
2002,11,2002.874,-8.06,-8.06,-8.05,-8.05,-8.06,-8.06
