  Yr, Mn,Date,C13,seasonally adjusted,fit,seasonally adjusted fit,C13  filled,seasonally adjusted filled
2002,12,2002.9562,-99.99,-99.99,-8.05,-8.06,-8.05,-8.06
2003,1,2003.0411,-8.06,-8.06,-8.05,-8.06,-8.06,-8.06
2003,2,2003.126,-99.99,-99.99,-8.05,-8.06,-8.05,-8.06
2003,3,2003.2027,-99.99,-99.99,-8.06,-8.06,-8.06,-8.06
2003,4,2003.2877,-8.06,-8.06,-8.06,-8.07,-8.06,-8.06
2003,5,2003.3699,-8.06,-8.06,-8.07,-8.07,-8.06,-8.06
2003,6,2003.4548,-8.09,-8.08,-8.08,-8.07,-8.09,-8.08
2003,7,2003.537,-99.99,-99.99,-8.08,-8.07,-8.08,-8.07
2003,8,2003.6219,-8.08,-8.07,-8.09,-8.08,-8.08,-8.07
2003,9,2003.7068,-99.99,-99.99,-8.09,-8.08,-8.09,-8.08
2003,10,2003.789,-8.08,-8.07,-8.09,-8.08,-8.08,-8.07
2003,11,2003.874,-99.99,-99.99,-8.08,-8.08,-8.08,-8.08
2003,12,2003.9562,-99.99,-99.99,-8.08,-8.08,-8.08,-8.08
2004,1,2004.041,-99.99,-99.99,-8.08,-8.09,-8.08,-8.09
2004,2,2004.1257,-99.99,-99.99,-8.08,-8.09,-8.08,-8.09
2004,3,2004.2049,-8.1,-8.1,-8.08,-8.09,-8.1,-8.1
2004,4,2004.2896,-8.09,-8.1,-8.09,-8.09,-8.09,-8.1
2004,5,2004.3716,-99.99,-99.99,-8.09,-8.09,-8.09,-8.09
2004,6,2004.4563,-8.04,-8.04,-8.1,-8.09,-8.04,-8.04
2004,7,2004.5383,-8.12,-8.12,-8.1,-8.09,-8.12,-8.12
2004,8,2004.623,-99.99,-99.99,-8.1,-8.09,-8.1,-8.09
2004,9,2004.7077,-99.99,-99.99,-8.1,-8.1,-8.1,-8.1
2004,10,2004.7896,-99.99,-99.99,-8.1,-8.1,-8.1,-8.1
2004,11,2004.8743,-99.99,-99.99,-8.1,-8.1,-8.1,-8.1
2004,12,2004.9563,-8.15,-8.15,-8.1,-8.1,-8.15,-8.15
2005,1,2005.0411,-99.99,-99.99,-8.09,-8.1,-8.09,-8.1
2005,2,2005.126,-8.08,-8.09,-8.09,-8.1,-8.08,-8.09
2005,3,2005.2027,-8.08,-8.09,-8.1,-8.1,-8.08,-8.09
2005,4,2005.2877,-8.03,-8.04,-8.1,-8.1,-8.03,-8.04
2005,5,2005.3699,-8.08,-8.09,-8.11,-8.11,-8.08,-8.09
2005,6,2005.4548,-99.99,-99.99,-8.11,-8.11,-8.11,-8.11
2005,7,2005.537,-99.99,-99.99,-8.12,-8.11,-8.12,-8.11
2005,8,2005.6219,-8.16,-8.15,-8.12,-8.12,-8.16,-8.15
2005,9,2005.7068,-8.1,-8.1,-8.13,-8.12,-8.1,-8.1
2005,10,2005.789,-8.11,-8.1,-8.13,-8.12,-8.11,-8.1
2005,11,2005.874,-8.21,-8.21,-8.13,-8.13,-8.21,-8.21
2005,12,2005.9562,-99.99,-99.99,-8.13,-8.13,-8.13,-8.13
2006,1,2006.0411,-8.13,-8.13,-8.13,-8.13,-8.13,-8.13
2006,2,2006.126,-99.99,-99.99,-8.13,-8.13,-8.13,-8.13
2006,3,2006.2027,-8.13,-8.14,-8.13,-8.14,-8.13,-8.14
2006,4,2006.2877,-8.16,-8.16,-8.13,-8.14,-8.16,-8.16
2006,5,2006.3699,-8.13,-8.13,-8.14,-8.14,-8.13,-8.13
2006,6,2006.4548,-8.13,-8.13,-8.15,-8.14,-8.13,-8.13
2006,7,2006.537,-8.16,-8.15,-8.15,-8.15,-8.16,-8.15
2006,8,2006.6219,-8.17,-8.16,-8.16,-8.15,-8.17,-8.16
2006,9,2006.7068,-99.99,-99.99,-8.16,-8.15,-8.16,-8.15
2006,10,2006.789,-8.14,-8.14,-8.16,-8.15,-8.14,-8.14
2006,11,2006.874,-99.99,-99.99,-8.15,-8.15,-8.15,-8.15
2006,12,2006.9562,-8.16,-8.16,-8.15,-8.15,-8.16,-8.16
2007,1,2007.0411,-99.99,-99.99,-8.15,-8.15,-8.15,-8.15
2007,2,2007.126,-99.99,-99.99,-8.15,-8.15,-8.15,-8.15
2007,3,2007.2027,-99.99,-99.99,-8.15,-8.15,-8.15,-8.15
2007,4,2007.2877,-8.16,-8.17,-8.15,-8.15,-8.16,-8.17
2007,5,2007.3699,-99.99,-99.99,-8.15,-8.15,-8.15,-8.15
2007,6,2007.4548,-8.15,-8.15,-8.16,-8.15,-8.15,-8.15
2007,7,2007.537,-8.14,-8.13,-8.16,-8.16,-8.14,-8.13
2007,8,2007.6219,-8.14,-8.13,-8.16,-8.16,-8.14,-8.13
2007,9,2007.7068,-8.14,-8.13,-8.16,-8.16,-8.14,-8.13
2007,10,2007.789,-8.14,-8.14,-8.16,-8.16,-8.14,-8.14
2007,11,2007.874,-8.18,-8.18,-8.16,-8.16,-8.18,-8.18
2007,12,2007.9562,-8.19,-8.19,-8.16,-8.16,-8.19,-8.19
2008,1,2008.041,-8.18,-8.19,-8.15,-8.16,-8.18,-8.19
2008,2,2008.1257,-99.99,-99.99,-8.15,-8.16,-8.15,-8.16
2008,3,2008.2049,-8.14,-8.15,-8.15,-8.16,-8.14,-8.15
2008,4,2008.2896,-8.12,-8.13,-8.16,-8.16,-8.12,-8.13
2008,5,2008.3716,-99.99,-99.99,-8.16,-8.16,-8.16,-8.16
2008,6,2008.4563,-99.99,-99.99,-8.17,-8.16,-8.17,-8.16
2008,7,2008.5383,-8.18,-8.17,-8.17,-8.16,-8.18,-8.17
2008,8,2008.623,-99.99,-99.99,-8.17,-8.17,-8.17,-8.17
2008,9,2008.7077,-8.2,-8.19,-8.17,-8.17,-8.2,-8.19
2008,10,2008.7896,-8.19,-8.18,-8.19,-8.18,-8.19,-8.18
2008,11,2008.8743,-99.99,-99.99,-8.19,-8.18,-8.19,-8.18
2008,12,2008.9563,-99.99,-99.99,-8.19,-8.18,-8.19,-8.18
2009,1,2009.0411,-8.2,-8.2,-8.18,-8.18,-8.2,-8.2
2009,2,2009.126,-99.99,-99.99,-8.18,-8.18,-8.18,-8.18
2009,3,2009.2027,-8.14,-8.15,-8.17,-8.17,-8.14,-8.15
2009,4,2009.2877,-99.99,-99.99,-8.16,-8.17,-8.16,-8.17
2009,5,2009.3699,-8.17,-8.18,-8.16,-8.17,-8.17,-8.18
2009,6,2009.4548,-99.99,-99.99,-8.16,-8.16,-8.16,-8.16
2009,7,2009.537,-99.99,-99.99,-8.15,-8.16,-8.15,-8.16
2009,8,2009.6219,-8.17,-8.17,-8.15,-8.15,-8.17,-8.17
2009,9,2009.7068,-8.14,-8.13,-8.15,-8.15,-8.14,-8.13
2009,10,2009.789,-8.12,-8.11,-8.15,-8.14,-8.12,-8.11
2009,11,2009.874,-99.99,-99.99,-8.16,-8.15,-8.16,-8.15
2009,12,2009.9562,-8.15,-8.14,-8.16,-8.15,-8.15,-8.14
2010,1,2010.0411,-99.99,-99.99,-8.16,-8.16,-8.16,-8.16
2010,2,2010.126,-8.19,-8.19,-8.17,-8.17,-8.19,-8.19
2010,3,2010.2027,-99.99,-99.99,-8.17,-8.18,-8.17,-8.18
2010,4,2010.2877,-8.18,-8.19,-8.18,-8.18,-8.18,-8.19
2010,5,2010.3699,-8.18,-8.19,-8.18,-8.19,-8.18,-8.19
2010,6,2010.4548,-8.18,-8.19,-8.19,-8.19,-8.18,-8.19
2010,7,2010.537,-8.21,-8.21,-8.2,-8.2,-8.21,-8.21
2010,8,2010.6219,-8.19,-8.19,-8.2,-8.2,-8.19,-8.19
2010,9,2010.7068,-99.99,-99.99,-8.21,-8.21,-8.21,-8.21
2010,10,2010.789,-99.99,-99.99,-8.22,-8.21,-8.22,-8.21
2010,11,2010.874,-99.99,-99.99,-8.22,-8.21,-8.22,-8.21
2010,12,2010.9562,-8.23,-8.22,-8.22,-8.21,-8.23,-8.22
2011,1,2011.0411,-8.24,-8.24,-8.21,-8.21,-8.24,-8.24
2011,2,2011.126,-99.99,-99.99,-8.21,-8.21,-8.21,-8.21
2011,3,2011.2027,-8.19,-8.19,-8.2,-8.2,-8.19,-8.19
2011,4,2011.2877,-99.99,-99.99,-8.19,-8.2,-8.19,-8.2
2011,5,2011.3699,-99.99,-99.99,-8.19,-8.19,-8.19,-8.19
2011,6,2011.4548,-8.14,-8.14,-8.19,-8.19,-8.14,-8.14
2011,7,2011.537,-99.99,-99.99,-8.19,-8.2,-8.19,-8.2
2011,8,2011.6219,-99.99,-99.99,-8.2,-8.2,-8.2,-8.2
2011,9,2011.7068,-8.26,-8.26,-8.2,-8.2,-8.26,-8.26
2011,10,2011.789,-8.21,-8.21,-8.2,-8.2,-8.21,-8.21
2011,11,2011.874,-8.19,-8.19,-8.2,-8.19,-8.19,-8.19
2011,12,2011.9562,-99.99,-99.99,-8.19,-8.19,-8.19,-8.19
2012,1,2012.041,-8.19,-8.18,-8.19,-8.19,-8.19,-8.18
2012,2,2012.1257,-8.17,-8.17,-8.19,-8.19,-8.17,-8.17
2012,3,2012.2049,-8.22,-8.22,-8.2,-8.2,-8.22,-8.22
2012,4,2012.2896,-8.19,-8.19,-8.2,-8.21,-8.19,-8.19
2012,5,2012.3716,-8.19,-8.19,-8.21,-8.22,-8.19,-8.19
2012,6,2012.4563,-8.26,-8.26,-8.22,-8.22,-8.26,-8.26
2012,7,2012.5383,-99.99,-99.99,-8.23,-8.23,-8.23,-8.23
2012,8,2012.623,-8.21,-8.21,-8.23,-8.23,-8.21,-8.21
2012,9,2012.7077,-8.25,-8.25,-8.24,-8.24,-8.25,-8.25
2012,10,2012.7896,-99.99,-99.99,-8.24,-8.24,-8.24,-8.24
2012,11,2012.8743,-99.99,-99.99,-8.25,-8.24,-8.25,-8.24
2012,12,2012.9563,-8.25,-8.25,-8.25,-8.25,-8.25,-8.25
2013,1,2013.0411,-8.26,-8.26,-8.25,-8.25,-8.26,-8.26
2013,2,2013.126,-8.25,-8.25,-8.25,-8.25,-8.25,-8.25
2013,3,2013.2027,-8.25,-8.25,-8.26,-8.26,-8.25,-8.25
2013,4,2013.2877,-99.99,-99.99,-8.26,-8.26,-8.26,-8.26
2013,5,2013.3699,-8.27,-8.27,-8.27,-8.27,-8.27,-8.27
2013,6,2013.4548,-8.28,-8.28,-8.28,-8.28,-8.28,-8.28
2013,7,2013.537,-99.99,-99.99,-8.28,-8.28,-8.28,-8.28
2013,8,2013.6219,-99.99,-99.99,-8.29,-8.29,-8.29,-8.29
2013,9,2013.7068,-8.31,-8.31,-8.29,-8.29,-8.31,-8.31
2013,10,2013.789,-99.99,-99.99,-8.29,-8.29,-8.29,-8.29
2013,11,2013.874,-8.3,-8.3,-8.29,-8.29,-8.3,-8.3
2013,12,2013.9562,-99.99,-99.99,-8.29,-8.29,-8.29,-8.29
2014,1,2014.0411,-8.27,-8.27,-8.29,-8.29,-8.27,-8.27
2014,2,2014.126,-8.26,-8.26,-8.28,-8.28,-8.26,-8.26
2014,3,2014.2027,-8.27,-8.27,-8.28,-8.28,-8.27,-8.27
2014,4,2014.2877,-8.31,-8.31,-8.28,-8.28,-8.31,-8.31
2014,5,2014.3699,-99.99,-99.99,-8.28,-8.28,-8.28,-8.28
2014,6,2014.4548,-99.99,-99.99,-8.28,-8.28,-8.28,-8.28
2014,7,2014.537,-99.99,-99.99,-8.28,-8.28,-8.28,-8.28
2014,8,2014.6219,-8.24,-8.24,-8.29,-8.29,-8.24,-8.24
2014,9,2014.7068,-8.32,-8.32,-8.29,-8.29,-8.32,-8.32
2014,10,2014.789,-99.99,-99.99,-8.3,-8.3,-8.3,-8.3
2014,11,2014.874,-8.27,-8.27,-8.31,-8.31,-8.27,-8.27
2014,12,2014.9562,-8.34,-8.34,-8.32,-8.32,-8.34,-8.34
2015,1,2015.0411,-99.99,-99.99,-8.32,-8.32,-8.32,-8.32
2015,2,2015.126,-8.3,-8.3,-8.33,-8.33,-8.3,-8.3
2015,3,2015.2027,-8.4,-8.4,-8.33,-8.33,-8.4,-8.4
2015,4,2015.2877,-99.99,-99.99,-8.34,-8.33,-8.34,-8.33
2015,5,2015.3699,-99.99,-99.99,-8.34,-8.33,-8.34,-8.33
2015,6,2015.4548,-8.29,-8.29,-8.33,-8.33,-8.29,-8.29
2015,7,2015.537,-8.35,-8.35,-8.34,-8.33,-8.35,-8.35
2015,8,2015.6219,-99.99,-99.99,-8.34,-8.34,-8.34,-8.34
2015,9,2015.7068,-8.36,-8.36,-8.34,-8.34,-8.36,-8.36
2015,10,2015.789,-8.31,-8.31,-8.35,-8.35,-8.31,-8.31
2015,11,2015.874,-8.36,-8.36,-8.36,-8.36,-8.36,-8.36
2015,12,2015.9562,-8.39,-8.39,-8.37,-8.37,-8.39,-8.39
2016,1,2016.041,-8.38,-8.38,-8.38,-8.39,-8.38,-8.38
2016,2,2016.1257,-99.99,-99.99,-8.39,-8.4,-8.39,-8.4
2016,3,2016.2049,-8.44,-8.45,-8.4,-8.41,-8.44,-8.45
2016,4,2016.2896,-99.99,-99.99,-8.41,-8.42,-8.41,-8.42
2016,5,2016.3716,-8.43,-8.43,-8.42,-8.42,-8.43,-8.43
2016,6,2016.4563,-8.41,-8.41,-8.42,-8.42,-8.41,-8.41
2016,7,2016.5383,-99.99,-99.99,-8.42,-8.42,-8.42,-8.42
2016,8,2016.623,-8.43,-8.42,-8.42,-8.41,-8.43,-8.42
2016,9,2016.7077,-99.99,-99.99,-8.42,-8.41,-8.42,-8.41
2016,10,2016.7896,-8.42,-8.41,-8.41,-8.41,-8.42,-8.41
2016,11,2016.8743,-8.38,-8.38,-8.4,-8.4,-8.38,-8.38
2016,12,2016.9563,-99.99,-99.99,-8.4,-8.4,-8.4,-8.4
2017,1,2017.0411,-8.36,-8.37,-8.39,-8.4,-8.36,-8.37
2017,2,2017.126,-8.39,-8.4,-8.39,-8.4,-8.39,-8.4
2017,3,2017.2027,-8.45,-8.46,-8.39,-8.4,-8.45,-8.46
2017,4,2017.2877,-99.99,-99.99,-8.39,-8.4,-8.39,-8.4
2017,5,2017.3699,-99.99,-99.99,-8.4,-8.4,-8.4,-8.4
2017,6,2017.4548,-8.37,-8.36,-8.4,-8.4,-8.37,-8.36
2017,7,2017.537,-8.43,-8.42,-8.41,-8.4,-8.43,-8.42
2017,8,2017.6219,-8.43,-8.42,-8.41,-8.4,-8.43,-8.42
2017,9,2017.7068,-99.99,-99.99,-8.41,-8.4,-8.41,-8.4
2017,10,2017.789,-99.99,-99.99,-8.41,-8.4,-8.41,-8.4
2017,11,2017.874,-8.42,-8.42,-8.4,-8.4,-8.42,-8.42
2017,12,2017.9562,-99.99,-99.99,-8.39,-8.39,-8.39,-8.39
2018,1,2018.0411,-99.99,-99.99,-8.38,-8.39,-8.38,-8.39
2018,2,2018.126,-99.99,-99.99,-8.38,-8.39,-8.38,-8.39
2018,3,2018.2027,-8.36,-8.37,-8.38,-8.39,-8.36,-8.37
2018,4,2018.2877,-8.39,-8.4,-8.39,-8.4,-8.39,-8.4
2018,5,2018.3699,-8.38,-8.39,-8.41,-8.41,-8.38,-8.39
2018,6,2018.4548,-8.42,-8.41,-8.42,-8.42,-8.42,-8.41
2018,7,2018.537,-99.99,-99.99,-8.44,-8.43,-8.44,-8.43
2018,8,2018.6219,-99.99,-99.99,-8.46,-8.45,-8.46,-8.45
2018,9,2018.7068,-8.49,-8.48,-8.47,-8.46,-8.49,-8.48
2018,10,2018.789,-99.99,-99.99,-8.47,-8.46,-8.47,-8.46
2018,11,2018.874,-8.51,-8.51,-8.47,-8.47,-8.51,-8.51
2018,12,2018.9562,-8.51,-8.51,-8.46,-8.46,-8.51,-8.51
2019,1,2019.0411,-8.44,-8.45,-8.45,-8.46,-8.44,-8.45
2019,2,2019.126,-8.41,-8.42,-8.44,-8.45,-8.41,-8.42
2019,3,2019.2027,-8.39,-8.4,-8.44,-8.44,-8.39,-8.4
2019,4,2019.2877,-8.47,-8.47,-8.44,-8.44,-8.47,-8.47
2019,5,2019.3699,-99.99,-99.99,-8.45,-8.45,-8.45,-8.45
2019,6,2019.4548,-99.99,-99.99,-8.46,-8.45,-8.46,-8.45
2019,7,2019.537,-8.5,-8.5,-8.46,-8.46,-8.5,-8.5
2019,8,2019.6219,-8.46,-8.45,-8.47,-8.46,-8.46,-8.45
2019,9,2019.7068,-99.99,-99.99,-8.48,-8.47,-8.48,-8.47
2019,10,2019.789,-8.47,-8.46,-8.48,-8.48,-8.47,-8.46
2019,11,2019.874,-8.45,-8.45,-8.49,-8.48,-8.45,-8.45
2019,12,2019.9562,-8.52,-8.52,-8.49,-8.49,-8.52,-8.52
2020,1,2020.041,-8.48,-8.49,-8.5,-8.5,-8.48,-8.49
2020,2,2020.1257,-8.53,-8.54,-8.5,-8.51,-8.53,-8.54
2020,3,2020.2049,-8.5,-8.51,-8.51,-8.52,-8.5,-8.51
2020,4,2020.2896,-99.99,-99.99,-8.51,-8.52,-8.51,-8.52
2020,5,2020.3716,-99.99,-99.99,-8.52,-8.52,-8.52,-8.52
2020,6,2020.4563,-8.53,-8.53,-8.52,-8.52,-8.53,-8.53
2020,7,2020.5383,-8.55,-8.54,-8.52,-8.51,-8.55,-8.54
2020,8,2020.623,-8.47,-8.46,-8.52,-8.51,-8.47,-8.46
2020,9,2020.7077,-8.5,-8.49,-8.51,-8.5,-8.5,-8.49
2020,10,2020.7896,-8.49,-8.48,-8.51,-8.5,-8.49,-8.48
2020,11,2020.8743,-8.52,-8.52,-8.5,-8.5,-8.52,-8.52
2020,12,2020.9563,-99.99,-99.99,-8.49,-8.5,-8.49,-8.5
