,nz,margate
1/1/1977,,
2/1/1977,,
3/1/1977,,
4/1/1977,-7.03,
5/1/1977,-7.35,
6/1/1977,-9.13,
7/1/1977,-7.05,
8/1/1977,-8.38,
9/1/1977,-7.37,
10/1/1977,-7.48,
11/1/1977,-5.16,
12/1/1977,-5.11,
1/1/1978,-6.2,
2/1/1978,-4.13,
3/1/1978,-7.56,
4/1/1978,-4.39,
5/1/1978,-8.18,
6/1/1978,-6.14,
7/1/1978,-10.23,
8/1/1978,-8.09,
9/1/1978,-8.11,
10/1/1978,-5.01,
11/1/1978,-7.75,
12/1/1978,-5.98,
1/1/1979,-4.59,
2/1/1979,-6.13,
3/1/1979,-5.15,
4/1/1979,-6.73,
5/1/1979,-10.24,
6/1/1979,-5.88,
7/1/1979,-6.88,
8/1/1979,-5.99,
9/1/1979,-6.99,
10/1/1979,,
11/1/1979,-9.53,
12/1/1979,,
1/1/1980,-7.11,
2/1/1980,-7.98,
3/1/1980,-7.88,
4/1/1980,-7.87,
5/1/1980,-7.17,
6/1/1980,-6.55,
7/1/1980,-7.39,
8/1/1980,-8.79,
9/1/1980,-6.78,
10/1/1980,-7.28,
11/1/1980,-5.94,
12/1/1980,-3.6,
1/1/1981,,
2/1/1981,-4.64,
3/1/1981,-8,
4/1/1981,-7.81,
5/1/1981,-7,
6/1/1981,-11.55,
7/1/1981,-7.83,
8/1/1981,-6.32,
9/1/1981,-6.59,
10/1/1981,-4.85,
11/1/1981,-4.25,
12/1/1981,,
1/1/1982,-7.1,
2/1/1982,-7.1,
3/1/1982,-8.12,
4/1/1982,-5.46,
5/1/1982,-9.46,
6/1/1982,-8.24,
7/1/1982,-6.77,
8/1/1982,-7.53,
9/1/1982,-5.76,
10/1/1982,-5.83,
11/1/1982,-5.7,
12/1/1982,-4.98,
1/1/1983,-9.24,
2/1/1983,-6.12,
3/1/1983,-7.56,
4/1/1983,-7.1,
5/1/1983,-7.86,
6/1/1983,-7.28,
7/1/1983,-9.93,
8/1/1983,-6.83,
9/1/1983,-6.28,
10/1/1983,-5.15,
11/1/1983,-3.66,
12/1/1983,-8.3,
1/1/1984,,
2/1/1984,,
3/1/1984,,
4/1/1984,,
5/1/1984,,
6/1/1984,,
7/1/1984,,
8/1/1984,,
9/1/1984,,
10/1/1984,,
11/1/1984,-5.85,
12/1/1984,-7.87,
1/1/1985,-8.77,
2/1/1985,-5.67,
3/1/1985,-6.17,
4/1/1985,-5.7,
5/1/1985,-6.42,
6/1/1985,-9.63,
7/1/1985,,
8/1/1985,,
9/1/1985,-6.25,
10/1/1985,-5.67,
11/1/1985,-5.49,
12/1/1985,-5.09,
1/1/1986,-5.65,
2/1/1986,-8.76,
3/1/1986,-7.05,
4/1/1986,-6.25,
5/1/1986,-8.02,
6/1/1986,-10.07,
7/1/1986,-9.36,
8/1/1986,-6.67,
9/1/1986,-5.23,
10/1/1986,-7.68,
11/1/1986,-7.24,
12/1/1986,-6.74,
1/1/1987,-7.02,
2/1/1987,-5.01,
3/1/1987,-8.03,
4/1/1987,-7.22,
5/1/1987,-7.62,
6/1/1987,-8.53,
7/1/1987,-6.7,
8/1/1987,-7.74,
9/1/1987,-6.35,
10/1/1987,-8.47,
11/1/1987,-4.99,
12/1/1987,-5.72,
1/1/1988,-4.15,
2/1/1988,-6.88,
3/1/1988,-7.17,
4/1/1988,-9.31,
5/1/1988,-6.53,
6/1/1988,-7.69,
7/1/1988,-7.21,
8/1/1988,-7.29,
9/1/1988,-7.01,
10/1/1988,-6.45,
11/1/1988,-4.57,
12/1/1988,-5.81,
1/1/1989,-7.46,
2/1/1989,-7.08,
3/1/1989,-10.03,
4/1/1989,-7.2,
5/1/1989,-6.63,
6/1/1989,-13.25,
7/1/1989,-7.33,
8/1/1989,-8.58,
9/1/1989,-7.56,
10/1/1989,-7.03,
11/1/1989,-6.23,
12/1/1989,-8.31,
1/1/1990,-8.08,
2/1/1990,-3.99,
3/1/1990,-7.09,
4/1/1990,-6.54,
5/1/1990,-7.48,
6/1/1990,-6.63,
7/1/1990,-6.68,
8/1/1990,-7.82,
9/1/1990,-5.47,
10/1/1990,-9.42,
11/1/1990,-6.11,
12/1/1990,-5.8,
1/1/1991,-6.9,
2/1/1991,-8.6,
3/1/1991,-5.31,
4/1/1991,-7.29,
5/1/1991,-5.34,
6/1/1991,-7.55,
7/1/1991,-8.9,
8/1/1991,-9.8,
9/1/1991,-7.83,
10/1/1991,-5.35,
11/1/1991,,
12/1/1991,-6.82,
1/1/1992,,
2/1/1992,,
3/1/1992,,
4/1/1992,,
5/1/1992,,
6/1/1992,,
7/1/1992,,
8/1/1992,,
9/1/1992,,
10/1/1992,,
11/1/1992,,
12/1/1992,,
1/1/1993,,
2/1/1993,,
3/1/1993,,
4/1/1993,,
5/1/1993,,
6/1/1993,,
7/1/1993,,
8/1/1993,,
9/1/1993,,
10/1/1993,,
11/1/1993,,
12/1/1993,,
1/1/1994,,
2/1/1994,,
3/1/1994,,-2.1
4/1/1994,,
5/1/1994,,-8.26
6/1/1994,,
7/1/1994,,
8/1/1994,,
9/1/1994,,
10/1/1994,,
11/1/1994,,-7.71
12/1/1994,,-2.82
1/1/1995,,
2/1/1995,,
3/1/1995,,-2.69
4/1/1995,,
5/1/1995,,
6/1/1995,,
7/1/1995,,
8/1/1995,,
9/1/1995,,
10/1/1995,,
11/1/1995,,
12/1/1995,,
1/1/1996,,
2/1/1996,,-7.47
3/1/1996,,
4/1/1996,,
5/1/1996,,
6/1/1996,,
7/1/1996,,
8/1/1996,,
9/1/1996,,
10/1/1996,,
11/1/1996,,
12/1/1996,,
1/1/1997,,
2/1/1997,,
3/1/1997,,
4/1/1997,,
5/1/1997,,
6/1/1997,,-3.4
7/1/1997,,
8/1/1997,,-7.71
9/1/1997,,
10/1/1997,,
11/1/1997,,
12/1/1997,,
1/1/1998,,-1.49
2/1/1998,,-7.76
3/1/1998,,
4/1/1998,,
5/1/1998,,
6/1/1998,,
7/1/1998,,
8/1/1998,,
9/1/1998,,
10/1/1998,,
11/1/1998,,
12/1/1998,,
1/1/1999,,-1.49
2/1/1999,,-9.25
3/1/1999,,
4/1/1999,,
5/1/1999,,
6/1/1999,,-4.81
7/1/1999,,-8.41
8/1/1999,,
9/1/1999,,-3.43
10/1/1999,,-4.6
11/1/1999,,
12/1/1999,,-3.32
1/1/2000,,
2/1/2000,,
3/1/2000,,
4/1/2000,,-4.64
5/1/2000,,
6/1/2000,,
7/1/2000,,
8/1/2000,,
9/1/2000,,
10/1/2000,,
11/1/2000,,
12/1/2000,,
1/1/2001,,
2/1/2001,,
3/1/2001,,
4/1/2001,,
5/1/2001,,
6/1/2001,,
7/1/2001,,
8/1/2001,,
9/1/2001,,
10/1/2001,,
11/1/2001,,
12/1/2001,,
1/1/2002,,
2/1/2002,,
3/1/2002,,
4/1/2002,,
5/1/2002,,
6/1/2002,,
7/1/2002,,
8/1/2002,,
9/1/2002,,
10/1/2002,,
11/1/2002,,
12/1/2002,,
1/1/2003,,
2/1/2003,,
3/1/2003,,
4/1/2003,,
5/1/2003,,
6/1/2003,,
7/1/2003,,
8/1/2003,,
9/1/2003,,
10/1/2003,,
11/1/2003,,
12/1/2003,,
1/1/2004,,
2/1/2004,,
3/1/2004,,
4/1/2004,,
5/1/2004,,
6/1/2004,,
7/1/2004,,
8/1/2004,,
9/1/2004,,
10/1/2004,,
11/1/2004,,
12/1/2004,,
1/1/2005,-6.53,
2/1/2005,-7.13,
3/1/2005,-7.28,
4/1/2005,-5.01,
5/1/2005,-8.99,
6/1/2005,-6.85,
7/1/2005,-6.91,
8/1/2005,-8.21,
9/1/2005,-6.84,
10/1/2005,-6.5,
11/1/2005,-5.96,
12/1/2005,-5.02,
1/1/2006,-6.96,
2/1/2006,-6.52,
3/1/2006,-6.9,
4/1/2006,-7.43,
5/1/2006,-9.58,
6/1/2006,-8.05,
7/1/2006,-5.91,
8/1/2006,-7.33,
9/1/2006,-5.73,
10/1/2006,-6.3,
11/1/2006,-6.58,
12/1/2006,-4.79,
1/1/2007,-4.64,
2/1/2007,-3.19,
3/1/2007,-6.75,
4/1/2007,-4.83,
5/1/2007,-5.66,
6/1/2007,-8.02,
7/1/2007,-7.31,
8/1/2007,-7.3,
9/1/2007,-7.05,
10/1/2007,-7.98,
11/1/2007,-4.95,
12/1/2007,-6.17,
1/1/2008,-5.48,
2/1/2008,-7.73,
3/1/2008,-7.23,
4/1/2008,-6.3,
5/1/2008,-7.43,
6/1/2008,-7.1,
7/1/2008,-7.61,
8/1/2008,-8.11,
9/1/2008,-10.33,
10/1/2008,-4.63,
11/1/2008,-9.75,
12/1/2008,,
