date,d18o,year,month,seasYear
1/1/1958,28.43001507,1958,1,1957
2/1/1958,28.50261783,1958,2,1957
3/1/1958,27.15606361,1958,3,1957
4/1/1958,28.90786282,1958,4,1957
5/1/1958,21.40505258,1958,5,1957
6/1/1958,26.87771218,1958,6,1957
7/1/1958,26.1599518,1958,7,1957
8/1/1958,23.67526773,1958,8,1957
9/1/1958,28.25578171,1958,9,1958
10/1/1958,25.81944322,1958,10,1958
11/1/1958,27.22016719,1958,11,1958
12/1/1958,27.79562152,1958,12,1958
1/1/1959,30.03200539,1959,1,1958
2/1/1959,26.56178627,1959,2,1958
3/1/1959,29.15785829,1959,3,1958
4/1/1959,26.76874668,1959,4,1958
5/1/1959,27.74428413,1959,5,1958
6/1/1959,26.93566432,1959,6,1958
7/1/1959,26.10495686,1959,7,1958
8/1/1959,25.18019499,1959,8,1958
9/1/1959,27.98515355,1959,9,1959
10/1/1959,28.47580814,1959,10,1959
11/1/1959,28.91182893,1959,11,1959
12/1/1959,27.07671408,1959,12,1959
1/1/1960,28.48989979,1960,1,1959
2/1/1960,26.91883654,1960,2,1959
3/1/1960,28.68972783,1960,3,1959
4/1/1960,25.57420603,1960,4,1959
5/1/1960,23.37065593,1960,5,1959
6/1/1960,26.92690174,1960,6,1959
7/1/1960,25.81466536,1960,7,1959
8/1/1960,28.98652134,1960,8,1959
9/1/1960,28.5151726,1960,9,1960
10/1/1960,27.41574695,1960,10,1960
11/1/1960,26.19043468,1960,11,1960
12/1/1960,30.34100243,1960,12,1960
1/1/1961,30.07987903,1961,1,1960
2/1/1961,28.67703637,1961,2,1960
3/1/1961,28.8283954,1961,3,1960
4/1/1961,27.23346809,1961,4,1960
5/1/1961,26.19209225,1961,5,1960
6/1/1961,25.53929208,1961,6,1960
7/1/1961,27.08803608,1961,7,1960
8/1/1961,28.99850781,1961,8,1960
9/1/1961,28.25725617,1961,9,1961
10/1/1961,27.38748924,1961,10,1961
11/1/1961,28.41037112,1961,11,1961
12/1/1961,27.69134261,1961,12,1961
1/1/1962,29.49398905,1962,1,1961
2/1/1962,27.18926775,1962,2,1961
3/1/1962,26.38830122,1962,3,1961
4/1/1962,29.23313831,1962,4,1961
5/1/1962,26.16636293,1962,5,1961
6/1/1962,22.29134017,1962,6,1961
7/1/1962,26.08512893,1962,7,1961
8/1/1962,25.55175062,1962,8,1961
9/1/1962,26.87075837,1962,9,1962
10/1/1962,26.71126019,1962,10,1962
11/1/1962,26.95153515,1962,11,1962
12/1/1962,29.37322531,1962,12,1962
1/1/1963,29.23143562,1963,1,1962
2/1/1963,28.32609807,1963,2,1962
3/1/1963,27.53804454,1963,3,1962
4/1/1963,28.11791396,1963,4,1962
5/1/1963,28.69429221,1963,5,1962
6/1/1963,28.57880325,1963,6,1962
7/1/1963,27.6008595,1963,7,1962
8/1/1963,27.80791579,1963,8,1962
9/1/1963,25.44775107,1963,9,1963
10/1/1963,29.09529007,1963,10,1963
11/1/1963,27.0120267,1963,11,1963
12/1/1963,28.87591508,1963,12,1963
1/1/1964,24.87646598,1964,1,1963
2/1/1964,26.64406379,1964,2,1963
3/1/1964,27.4137061,1964,3,1963
4/1/1964,28.32181107,1964,4,1963
5/1/1964,25.00315127,1964,5,1963
6/1/1964,27.91728394,1964,6,1963
7/1/1964,24.17763912,1964,7,1963
8/1/1964,21.07324571,1964,8,1963
9/1/1964,25.61354234,1964,9,1964
10/1/1964,27.55353008,1964,10,1964
11/1/1964,27.38629189,1964,11,1964
12/1/1964,23.84489473,1964,12,1964
1/1/1965,27.82537276,1965,1,1964
2/1/1965,29.63834461,1965,2,1964
3/1/1965,25.74199257,1965,3,1964
4/1/1965,27.87803102,1965,4,1964
5/1/1965,24.23017987,1965,5,1964
6/1/1965,25.39991479,1965,6,1964
7/1/1965,27.59101971,1965,7,1964
8/1/1965,28.93874375,1965,8,1964
9/1/1965,27.01854518,1965,9,1965
10/1/1965,29.22126503,1965,10,1965
11/1/1965,27.84517212,1965,11,1965
12/1/1965,28.69350549,1965,12,1965
1/1/1966,29.51150928,1966,1,1965
2/1/1966,29.17624837,1966,2,1965
3/1/1966,27.9393038,1966,3,1965
4/1/1966,26.6689637,1966,4,1965
5/1/1966,26.19968946,1966,5,1965
6/1/1966,28.64989561,1966,6,1965
7/1/1966,26.5105293,1966,7,1965
8/1/1966,28.36738023,1966,8,1965
9/1/1966,28.37821885,1966,9,1966
10/1/1966,28.82196455,1966,10,1966
11/1/1966,28.22114054,1966,11,1966
12/1/1966,28.98733558,1966,12,1966
1/1/1967,28.52869558,1967,1,1966
2/1/1967,29.45987429,1967,2,1966
3/1/1967,28.88777336,1967,3,1966
4/1/1967,28.44298712,1967,4,1966
5/1/1967,29.31507482,1967,5,1966
6/1/1967,29.13636645,1967,6,1966
7/1/1967,28.53737073,1967,7,1966
8/1/1967,27.76578888,1967,8,1966
9/1/1967,27.93087885,1967,9,1967
10/1/1967,28.3438867,1967,10,1967
11/1/1967,27.98960278,1967,11,1967
12/1/1967,28.08965491,1967,12,1967
1/1/1968,29.05022407,1968,1,1967
2/1/1968,27.6506032,1968,2,1967
3/1/1968,28.39074594,1968,3,1967
4/1/1968,26.19286113,1968,4,1967
5/1/1968,24.56422979,1968,5,1967
6/1/1968,25.52864062,1968,6,1967
7/1/1968,26.76645128,1968,7,1967
8/1/1968,25.17880486,1968,8,1967
9/1/1968,26.52167818,1968,9,1968
10/1/1968,26.67909325,1968,10,1968
11/1/1968,24.93679958,1968,11,1968
12/1/1968,29.11495657,1968,12,1968
1/1/1969,27.73869597,1969,1,1968
2/1/1969,26.72109139,1969,2,1968
3/1/1969,28.09235986,1969,3,1968
4/1/1969,26.32157359,1969,4,1968
5/1/1969,28.36158269,1969,5,1968
6/1/1969,28.5573882,1969,6,1968
7/1/1969,25.77419516,1969,7,1968
8/1/1969,26.9964751,1969,8,1968
9/1/1969,26.2540887,1969,9,1969
10/1/1969,29.44583604,1969,10,1969
11/1/1969,28.47357716,1969,11,1969
12/1/1969,27.3462729,1969,12,1969
1/1/1970,28.6796291,1970,1,1969
2/1/1970,29.72719293,1970,2,1969
3/1/1970,29.20001893,1970,3,1969
4/1/1970,26.74559524,1970,4,1969
5/1/1970,27.32813694,1970,5,1969
6/1/1970,27.91038085,1970,6,1969
7/1/1970,23.62686223,1970,7,1969
8/1/1970,25.02243037,1970,8,1969
9/1/1970,27.3010331,1970,9,1970
10/1/1970,27.40891597,1970,10,1970
11/1/1970,29.13270528,1970,11,1970
12/1/1970,27.54629076,1970,12,1970
1/1/1971,28.7977147,1971,1,1970
2/1/1971,28.60775224,1971,2,1970
3/1/1971,29.44583019,1971,3,1970
4/1/1971,27.54070499,1971,4,1970
5/1/1971,27.24184096,1971,5,1970
6/1/1971,26.16209898,1971,6,1970
7/1/1971,27.99189823,1971,7,1970
8/1/1971,27.1774124,1971,8,1970
9/1/1971,26.12406487,1971,9,1971
10/1/1971,25.70061663,1971,10,1971
11/1/1971,27.93547735,1971,11,1971
12/1/1971,27.82287282,1971,12,1971
1/1/1972,28.49913245,1972,1,1971
2/1/1972,29.32872118,1972,2,1971
3/1/1972,28.67615651,1972,3,1971
4/1/1972,27.63067777,1972,4,1971
5/1/1972,28.31529993,1972,5,1971
6/1/1972,28.6462184,1972,6,1971
7/1/1972,23.88580874,1972,7,1971
8/1/1972,26.82025567,1972,8,1971
9/1/1972,25.6608692,1972,9,1972
10/1/1972,28.36231732,1972,10,1972
11/1/1972,28.70279102,1972,11,1972
12/1/1972,27.66595911,1972,12,1972
1/1/1973,27.75355461,1973,1,1972
2/1/1973,27.71837466,1973,2,1972
3/1/1973,26.98626052,1973,3,1972
4/1/1973,26.34718808,1973,4,1972
5/1/1973,23.00547566,1973,5,1972
6/1/1973,27.37328886,1973,6,1972
7/1/1973,28.29890844,1973,7,1972
8/1/1973,27.27535062,1973,8,1972
9/1/1973,25.8672936,1973,9,1973
10/1/1973,27.9774884,1973,10,1973
11/1/1973,28.35033725,1973,11,1973
12/1/1973,27.50910025,1973,12,1973
1/1/1974,29.54941824,1974,1,1973
2/1/1974,28.28844474,1974,2,1973
3/1/1974,29.1328708,1974,3,1973
4/1/1974,27.57124239,1974,4,1973
5/1/1974,29.35310257,1974,5,1973
6/1/1974,27.37811595,1974,6,1973
7/1/1974,25.67225712,1974,7,1973
8/1/1974,25.90898206,1974,8,1973
9/1/1974,24.41000169,1974,9,1974
10/1/1974,28.24344073,1974,10,1974
11/1/1974,28.82770158,1974,11,1974
12/1/1974,25.19891856,1974,12,1974
1/1/1975,26.92364403,1975,1,1974
2/1/1975,29.97436253,1975,2,1974
3/1/1975,26.84735922,1975,3,1974
4/1/1975,27.72226873,1975,4,1974
5/1/1975,21.87502952,1975,5,1974
6/1/1975,27.2249899,1975,6,1974
7/1/1975,24.88668699,1975,7,1974
8/1/1975,25.66808338,1975,8,1974
9/1/1975,27.02488446,1975,9,1975
10/1/1975,27.80095139,1975,10,1975
11/1/1975,25.77880903,1975,11,1975
12/1/1975,29.00681955,1975,12,1975
1/1/1976,28.42437255,1976,1,1975
2/1/1976,29.51489096,1976,2,1975
3/1/1976,28.42945115,1976,3,1975
4/1/1976,26.64145521,1976,4,1975
5/1/1976,25.09383504,1976,5,1975
6/1/1976,27.33856582,1976,6,1975
7/1/1976,27.30358808,1976,7,1975
8/1/1976,26.84426382,1976,8,1975
9/1/1976,28.94009533,1976,9,1976
10/1/1976,28.42561117,1976,10,1976
11/1/1976,27.97987031,1976,11,1976
12/1/1976,25.06777802,1976,12,1976
1/1/1977,27.93038965,1977,1,1976
2/1/1977,29.42945372,1977,2,1976
3/1/1977,27.04618918,1977,3,1976
4/1/1977,26.40235746,1977,4,1976
5/1/1977,25.90368931,1977,5,1976
6/1/1977,27.454581,1977,6,1976
7/1/1977,26.7988087,1977,7,1976
8/1/1977,27.06039867,1977,8,1976
9/1/1977,29.29422971,1977,9,1977
10/1/1977,27.37470893,1977,10,1977
11/1/1977,26.47892343,1977,11,1977
12/1/1977,27.49210322,1977,12,1977
1/1/1978,28.67336972,1978,1,1977
2/1/1978,27.53040224,1978,2,1977
3/1/1978,29.15669549,1978,3,1977
4/1/1978,27.12933631,1978,4,1977
5/1/1978,27.58780598,1978,5,1977
6/1/1978,30.26232925,1978,6,1977
7/1/1978,24.26789237,1978,7,1977
8/1/1978,25.50888452,1978,8,1977
9/1/1978,28.33503119,1978,9,1978
10/1/1978,27.49179067,1978,10,1978
11/1/1978,26.74968747,1978,11,1978
12/1/1978,27.47509428,1978,12,1978
1/1/1979,28.34493758,1979,1,1978
2/1/1979,27.44085864,1979,2,1978
3/1/1979,28.3266474,1979,3,1978
4/1/1979,27.1201558,1979,4,1978
5/1/1979,27.2677942,1979,5,1978
6/1/1979,27.768488,1979,6,1978
7/1/1979,25.88734725,1979,7,1978
8/1/1979,25.16447873,1979,8,1978
9/1/1979,25.47723842,1979,9,1979
10/1/1979,27.73938659,1979,10,1979
11/1/1979,28.2380399,1979,11,1979
12/1/1979,25.49001357,1979,12,1979
1/1/1980,28.24376201,1980,1,1979
2/1/1980,28.273492,1980,2,1979
3/1/1980,27.60531499,1980,3,1979
4/1/1980,27.67227608,1980,4,1979
5/1/1980,27.02572406,1980,5,1979
6/1/1980,27.59469463,1980,6,1979
7/1/1980,26.41313331,1980,7,1979
8/1/1980,24.95187791,1980,8,1979
9/1/1980,21.68263002,1980,9,1980
10/1/1980,27.65912794,1980,10,1980
11/1/1980,28.65834985,1980,11,1980
12/1/1980,30.01004367,1980,12,1980
1/1/1981,29.35239539,1981,1,1980
2/1/1981,29.08065847,1981,2,1980
3/1/1981,27.5504015,1981,3,1980
4/1/1981,25.47218593,1981,4,1980
5/1/1981,28.20949775,1981,5,1980
6/1/1981,28.01856019,1981,6,1980
7/1/1981,26.11758655,1981,7,1980
8/1/1981,25.87358636,1981,8,1980
9/1/1981,26.68012877,1981,9,1981
10/1/1981,27.28528571,1981,10,1981
11/1/1981,27.4394827,1981,11,1981
12/1/1981,28.72018349,1981,12,1981
1/1/1982,28.2835114,1982,1,1981
2/1/1982,28.94082595,1982,2,1981
3/1/1982,27.69411267,1982,3,1981
4/1/1982,28.17211244,1982,4,1981
5/1/1982,24.02181896,1982,5,1981
6/1/1982,28.3355198,1982,6,1981
7/1/1982,28.5022309,1982,7,1981
8/1/1982,28.17234878,1982,8,1981
9/1/1982,26.82802599,1982,9,1982
10/1/1982,27.39577681,1982,10,1982
11/1/1982,27.75758711,1982,11,1982
12/1/1982,28.99084772,1982,12,1982
1/1/1983,27.44624686,1983,1,1982
2/1/1983,29.64990907,1983,2,1982
3/1/1983,28.42197455,1983,3,1982
4/1/1983,28.03235354,1983,4,1982
5/1/1983,26.87830002,1983,5,1982
6/1/1983,26.03834483,1983,6,1982
7/1/1983,28.57423007,1983,7,1982
8/1/1983,27.10049991,1983,8,1982
9/1/1983,26.05571045,1983,9,1983
10/1/1983,28.51746832,1983,10,1983
11/1/1983,26.82086293,1983,11,1983
12/1/1983,29.21342257,1983,12,1983
1/1/1984,27.98157398,1984,1,1983
2/1/1984,28.98832983,1984,2,1983
3/1/1984,27.78136432,1984,3,1983
4/1/1984,27.5784498,1984,4,1983
5/1/1984,27.54448826,1984,5,1983
6/1/1984,26.81849609,1984,6,1983
7/1/1984,27.80541332,1984,7,1983
8/1/1984,24.62241655,1984,8,1983
9/1/1984,26.11394169,1984,9,1984
10/1/1984,27.17058757,1984,10,1984
11/1/1984,28.18192278,1984,11,1984
12/1/1984,26.52068512,1984,12,1984
1/1/1985,27.19058971,1985,1,1984
2/1/1985,28.96667849,1985,2,1984
3/1/1985,28.94479423,1985,3,1984
4/1/1985,28.9387939,1985,4,1984
5/1/1985,26.9663515,1985,5,1984
6/1/1985,27.13028765,1985,6,1984
7/1/1985,26.16661976,1985,7,1984
8/1/1985,28.11419288,1985,8,1984
9/1/1985,28.45855214,1985,9,1985
10/1/1985,28.1807677,1985,10,1985
11/1/1985,28.76636497,1985,11,1985
