date,d18o,year,month,seasYear
12/1/1985,26.86370107,1985,12,1985
1/1/1986,27.41315735,1986,1,1985
2/1/1986,26.95568807,1986,2,1985
3/1/1986,28.75870741,1986,3,1985
4/1/1986,25.96922136,1986,4,1985
5/1/1986,27.44092272,1986,5,1985
6/1/1986,25.89608934,1986,6,1985
7/1/1986,25.42141766,1986,7,1985
8/1/1986,28.41821945,1986,8,1985
9/1/1986,26.39372833,1986,9,1986
10/1/1986,25.59212639,1986,10,1986
11/1/1986,28.31638999,1986,11,1986
12/1/1986,26.45118157,1986,12,1986
1/1/1987,24.8289017,1987,1,1986
2/1/1987,27.55067342,1987,2,1986
3/1/1987,27.05223485,1987,3,1986
4/1/1987,28.39501608,1987,4,1986
5/1/1987,26.21687733,1987,5,1986
6/1/1987,28.05800817,1987,6,1986
7/1/1987,28.29555261,1987,7,1986
8/1/1987,27.63764335,1987,8,1986
9/1/1987,25.91652287,1987,9,1987
10/1/1987,27.72661588,1987,10,1987
11/1/1987,26.54767709,1987,11,1987
12/1/1987,28.54435721,1987,12,1987
1/1/1988,29.07632359,1988,1,1987
2/1/1988,28.55628597,1988,2,1987
3/1/1988,29.79359463,1988,3,1987
4/1/1988,29.18451752,1988,4,1987
5/1/1988,27.19276005,1988,5,1987
6/1/1988,26.97440504,1988,6,1987
7/1/1988,25.68954746,1988,7,1987
8/1/1988,26.08881355,1988,8,1987
9/1/1988,26.51984955,1988,9,1988
10/1/1988,22.43536757,1988,10,1988
11/1/1988,28.53036677,1988,11,1988
12/1/1988,28.77452528,1988,12,1988
1/1/1989,27.51937232,1989,1,1988
2/1/1989,29.0637538,1989,2,1988
3/1/1989,28.59084629,1989,3,1988
4/1/1989,28.61821186,1989,4,1988
5/1/1989,27.1546906,1989,5,1988
6/1/1989,28.98195733,1989,6,1988
7/1/1989,27.94022222,1989,7,1988
8/1/1989,27.56568951,1989,8,1988
9/1/1989,26.76230963,1989,9,1989
10/1/1989,25.72253821,1989,10,1989
11/1/1989,29.47839208,1989,11,1989
12/1/1989,27.87529129,1989,12,1989
1/1/1990,28.37976032,1990,1,1989
2/1/1990,28.30485373,1990,2,1989
3/1/1990,28.3286737,1990,3,1989
4/1/1990,28.11362623,1990,4,1989
5/1/1990,25.65011782,1990,5,1989
6/1/1990,25.93453548,1990,6,1989
7/1/1990,24.83494163,1990,7,1989
8/1/1990,27.20647429,1990,8,1989
9/1/1990,27.52362067,1990,9,1990
10/1/1990,28.18766594,1990,10,1990
11/1/1990,26.62857385,1990,11,1990
12/1/1990,26.99108137,1990,12,1990
1/1/1991,28.01180566,1991,1,1990
2/1/1991,29.63223429,1991,2,1990
3/1/1991,28.54500086,1991,3,1990
4/1/1991,26.95660531,1991,4,1990
5/1/1991,28.39607159,1991,5,1990
6/1/1991,26.7817226,1991,6,1990
7/1/1991,26.29741189,1991,7,1990
8/1/1991,23.07498323,1991,8,1990
9/1/1991,26.11834237,1991,9,1991
10/1/1991,28.41078528,1991,10,1991
11/1/1991,26.5473126,1991,11,1991
12/1/1991,28.01706512,1991,12,1991
1/1/1992,27.78581434,1992,1,1991
2/1/1992,28.95530029,1992,2,1991
3/1/1992,29.22005694,1992,3,1991
4/1/1992,27.82249641,1992,4,1991
5/1/1992,27.24002801,1992,5,1991
6/1/1992,28.27152394,1992,6,1991
7/1/1992,24.95751783,1992,7,1991
8/1/1992,25.89609221,1992,8,1991
9/1/1992,26.81335178,1992,9,1992
10/1/1992,27.9804598,1992,10,1992
11/1/1992,27.3235848,1992,11,1992
12/1/1992,28.77079899,1992,12,1992
1/1/1993,28.71794577,1993,1,1992
2/1/1993,26.34723,1993,2,1992
3/1/1993,28.33032,1993,3,1992
4/1/1993,28.54251538,1993,4,1992
5/1/1993,26.67460038,1993,5,1992
6/1/1993,26.45993987,1993,6,1992
7/1/1993,27.45673366,1993,7,1992
8/1/1993,25.64830959,1993,8,1992
9/1/1993,28.77152387,1993,9,1993
10/1/1993,26.48881749,1993,10,1993
11/1/1993,26.82644492,1993,11,1993
12/1/1993,27.49018073,1993,12,1993
1/1/1994,26.90847597,1994,1,1993
2/1/1994,28.4495823,1994,2,1993
3/1/1994,29.71539,1994,3,1993
4/1/1994,27.9255229,1994,4,1993
5/1/1994,22.47414364,1994,5,1993
6/1/1994,27.37591983,1994,6,1993
7/1/1994,25.82505038,1994,7,1993
8/1/1994,25.3617478,1994,8,1993
9/1/1994,25.27434639,1994,9,1994
10/1/1994,27.57185448,1994,10,1994
11/1/1994,26.06717116,1994,11,1994
12/1/1994,29.8162885,1994,12,1994
1/1/1995,28.75834515,1995,1,1994
2/1/1995,28.39768393,1995,2,1994
3/1/1995,25.45830634,1995,3,1994
4/1/1995,27.42806679,1995,4,1994
5/1/1995,27.61795201,1995,5,1994
6/1/1995,27.67689189,1995,6,1994
7/1/1995,26.78907227,1995,7,1994
8/1/1995,26.6549088,1995,8,1994
9/1/1995,27.08317406,1995,9,1995
10/1/1995,27.49618929,1995,10,1995
11/1/1995,28.16551841,1995,11,1995
12/1/1995,28.04250045,1995,12,1995
1/1/1996,27.84243498,1996,1,1995
2/1/1996,27.04533641,1996,2,1995
3/1/1996,26.55341934,1996,3,1995
4/1/1996,26.06804774,1996,4,1995
5/1/1996,27.38873581,1996,5,1995
6/1/1996,27.27180083,1996,6,1995
7/1/1996,28.02387732,1996,7,1995
8/1/1996,24.27495456,1996,8,1995
9/1/1996,25.25805791,1996,9,1996
10/1/1996,27.23061264,1996,10,1996
11/1/1996,25.88160686,1996,11,1996
12/1/1996,28.20344611,1996,12,1996
1/1/1997,27.79525837,1997,1,1996
2/1/1997,29.47190795,1997,2,1996
3/1/1997,27.04613014,1997,3,1996
4/1/1997,26.49172372,1997,4,1996
5/1/1997,26.27267732,1997,5,1996
6/1/1997,26.8364574,1997,6,1996
7/1/1997,25.91769359,1997,7,1996
8/1/1997,27.28410426,1997,8,1996
9/1/1997,28.80368287,1997,9,1997
10/1/1997,27.22181347,1997,10,1997
11/1/1997,27.22959691,1997,11,1997
12/1/1997,26.80716561,1997,12,1997
1/1/1998,28.79784572,1998,1,1997
2/1/1998,26.90380564,1998,2,1997
3/1/1998,27.03656008,1998,3,1997
4/1/1998,25.08266044,1998,4,1997
5/1/1998,25.95776091,1998,5,1997
6/1/1998,27.59680042,1998,6,1997
7/1/1998,25.84293872,1998,7,1997
8/1/1998,28.84463581,1998,8,1997
9/1/1998,26.19588483,1998,9,1998
10/1/1998,25.40175859,1998,10,1998
11/1/1998,28.1183681,1998,11,1998
12/1/1998,27.05222984,1998,12,1998
1/1/1999,29.49046748,1999,1,1998
2/1/1999,25.19428489,1999,2,1998
3/1/1999,26.36292788,1999,3,1998
4/1/1999,26.78113137,1999,4,1998
5/1/1999,25.11735025,1999,5,1998
6/1/1999,26.95413045,1999,6,1998
7/1/1999,26.20760896,1999,7,1998
8/1/1999,26.05654449,1999,8,1998
9/1/1999,26.7619621,1999,9,1999
10/1/1999,27.08801262,1999,10,1999
11/1/1999,27.97451162,1999,11,1999
12/1/1999,28.22830696,1999,12,1999
1/1/2000,29.07052727,2000,1,1999
2/1/2000,28.5720597,2000,2,1999
3/1/2000,27.78015796,2000,3,1999
4/1/2000,27.21594339,2000,4,1999
5/1/2000,22.54516548,2000,5,1999
6/1/2000,25.4507544,2000,6,1999
7/1/2000,26.72741212,2000,7,1999
8/1/2000,28.72054852,2000,8,1999
9/1/2000,24.96689569,2000,9,2000
10/1/2000,26.66347597,2000,10,2000
11/1/2000,29.31129533,2000,11,2000
12/1/2000,27.84346331,2000,12,2000
1/1/2001,29.26919354,2001,1,2000
2/1/2001,29.28712864,2001,2,2000
3/1/2001,26.60508386,2001,3,2000
4/1/2001,26.96372725,2001,4,2000
5/1/2001,28.88465996,2001,5,2000
6/1/2001,26.13139972,2001,6,2000
7/1/2001,28.07049211,2001,7,2000
8/1/2001,24.58132901,2001,8,2000
9/1/2001,26.57908993,2001,9,2001
10/1/2001,26.2637506,2001,10,2001
11/1/2001,26.83678345,2001,11,2001
12/1/2001,26.71576437,2001,12,2001
1/1/2002,26.16634428,2002,1,2001
2/1/2002,28.1438927,2002,2,2001
3/1/2002,26.94600299,2002,3,2001
4/1/2002,28.44081599,2002,4,2001
5/1/2002,28.04501037,2002,5,2001
6/1/2002,24.73924637,2002,6,2001
7/1/2002,22.42113237,2002,7,2001
8/1/2002,25.43204329,2002,8,2001
9/1/2002,23.77852431,2002,9,2002
10/1/2002,26.08187238,2002,10,2002
11/1/2002,27.87110054,2002,11,2002
12/1/2002,26.2264717,2002,12,2002
1/1/2003,27.91835721,2003,1,2002
2/1/2003,29.3335242,2003,2,2002
3/1/2003,27.76783684,2003,3,2002
4/1/2003,28.34697036,2003,4,2002
5/1/2003,28.03391981,2003,5,2002
6/1/2003,24.33995133,2003,6,2002
7/1/2003,25.13438671,2003,7,2002
8/1/2003,24.07078196,2003,8,2002
9/1/2003,22.6350397,2003,9,2003
10/1/2003,27.66561776,2003,10,2003
11/1/2003,29.74912469,2003,11,2003
12/1/2003,27.68888707,2003,12,2003
1/1/2004,25.21200936,2004,1,2003
2/1/2004,28.91923145,2004,2,2003
3/1/2004,28.33297995,2004,3,2003
4/1/2004,27.05075772,2004,4,2003
5/1/2004,24.80724691,2004,5,2003
6/1/2004,24.40519089,2004,6,2003
7/1/2004,27.91129119,2004,7,2003
8/1/2004,28.36509469,2004,8,2003
9/1/2004,26.9135691,2004,9,2004
10/1/2004,27.62424862,2004,10,2004
11/1/2004,26.41000278,2004,11,2004
12/1/2004,27.10576458,2004,12,2004
1/1/2005,27.39023908,2005,1,2004
2/1/2005,28.05395563,2005,2,2004
3/1/2005,28.08095722,2005,3,2004
4/1/2005,26.40286917,2005,4,2004
5/1/2005,25.0985278,2005,5,2004
6/1/2005,28.32595416,2005,6,2004
7/1/2005,23.39519154,2005,7,2004
8/1/2005,24.83633978,2005,8,2004
9/1/2005,27.76299321,2005,9,2005
10/1/2005,25.82092104,2005,10,2005
11/1/2005,27.03320388,2005,11,2005
12/1/2005,22.47960836,2005,12,2005
1/1/2006,28.59498663,2006,1,2005
2/1/2006,27.86032523,2006,2,2005
3/1/2006,28.0982814,2006,3,2005
4/1/2006,23.07021936,2006,4,2005
5/1/2006,25.97676303,2006,5,2005
6/1/2006,27.35481898,2006,6,2005
7/1/2006,26.1634497,2006,7,2005
8/1/2006,25.63042634,2006,8,2005
9/1/2006,26.17132066,2006,9,2006
10/1/2006,27.81303763,2006,10,2006
11/1/2006,28.42295129,2006,11,2006
12/1/2006,27.99972397,2006,12,2006
1/1/2007,26.21771873,2007,1,2006
2/1/2007,30.09224165,2007,2,2006
3/1/2007,26.02378447,2007,3,2006
4/1/2007,29.5330084,2007,4,2006
5/1/2007,23.7169595,2007,5,2006
6/1/2007,28.72967014,2007,6,2006
7/1/2007,27.44130046,2007,7,2006
8/1/2007,26.2160256,2007,8,2006
9/1/2007,25.65614273,2007,9,2007
10/1/2007,25.01542258,2007,10,2007
11/1/2007,29.96539224,2007,11,2007
12/1/2007,26.4410727,2007,12,2007
1/1/2008,29.5467251,2008,1,2007
2/1/2008,27.66275434,2008,2,2007
3/1/2008,28.21199638,2008,3,2007
4/1/2008,26.48354491,2008,4,2007
5/1/2008,26.27523926,2008,5,2007
6/1/2008,27.53444679,2008,6,2007
7/1/2008,27.00955268,2008,7,2007
8/1/2008,26.91085798,2008,8,2007
9/1/2008,26.15807897,2008,9,2008
10/1/2008,28.39765334,2008,10,2008
11/1/2008,27.01870124,2008,11,2008
12/1/2008,25.71959704,2008,12,2008
1/1/2009,27.36801736,2009,1,2008
2/1/2009,28.21579385,2009,2,2008
3/1/2009,26.51751955,2009,3,2008
4/1/2009,25.38403622,2009,4,2008
5/1/2009,24.90160669,2009,5,2008
6/1/2009,28.18607472,2009,6,2008
7/1/2009,23.09653642,2009,7,2008
8/1/2009,21.88195588,2009,8,2008
9/1/2009,26.22283652,2009,9,2009
10/1/2009,29.2729889,2009,10,2009
11/1/2009,28.49563464,2009,11,2009
12/1/2009,25.69025152,2009,12,2009
1/1/2010,28.52608123,2010,1,2009
2/1/2010,29.24502209,2010,2,2009
3/1/2010,26.15359291,2010,3,2009
4/1/2010,26.58412994,2010,4,2009
5/1/2010,27.23395232,2010,5,2009
6/1/2010,24.94292635,2010,6,2009
7/1/2010,25.65654245,2010,7,2009
8/1/2010,25.55589693,2010,8,2009
9/1/2010,23.12148407,2010,9,2010
10/1/2010,27.33480283,2010,10,2010
11/1/2010,26.33683967,2010,11,2010
12/1/2010,26.30577086,2010,12,2010
1/1/2011,27.6921823,2011,1,2010
2/1/2011,27.49633525,2011,2,2010
3/1/2011,27.50658133,2011,3,2010
4/1/2011,27.0084065,2011,4,2010
5/1/2011,26.82974142,2011,5,2010
6/1/2011,24.00186116,2011,6,2010
7/1/2011,27.23314512,2011,7,2010
8/1/2011,26.90910029,2011,8,2010
9/1/2011,24.47407951,2011,9,2011
10/1/2011,27.82447323,2011,10,2011
11/1/2011,24.91000767,2011,11,2011
12/1/2011,28.72262382,2011,12,2011
1/1/2012,27.4759167,2012,1,2011
2/1/2012,28.63385334,2012,2,2011
3/1/2012,25.88075541,2012,3,2011
4/1/2012,25.87095212,2012,4,2011
5/1/2012,25.29039265,2012,5,2011
6/1/2012,24.93427456,2012,6,2011
7/1/2012,25.99428865,2012,7,2011
8/1/2012,25.01423343,2012,8,2011
9/1/2012,24.54772547,2012,9,2012
10/1/2012,26.98444475,2012,10,2012
11/1/2012,28.28309271,2012,11,2012
12/1/2012,26.6788878,2012,12,2012
1/1/2013,27.60823283,2013,1,2012
2/1/2013,28.91464848,2013,2,2012
3/1/2013,26.71931569,2013,3,2012
4/1/2013,25.0823883,2013,4,2012
5/1/2013,27.5464025,2013,5,2012
6/1/2013,26.86230474,2013,6,2012
7/1/2013,26.02482702,2013,7,2012
8/1/2013,21.06394599,2013,8,2012
9/1/2013,24.78714482,2013,9,2013
10/1/2013,23.80527116,2013,10,2013
11/1/2013,28.17548492,2013,11,2013
12/1/2013,25.97077845,2013,12,2013
