sample_ID,o18corr  ,c13corr  ,Tree_ID,canopy_cover,soil_depth
20210319__Grzywacz_Tray3b_609_2014,28.22781178,-23.57941384,609,34,372.5
20210319__Grzywacz_Tray3b_609_2013,26.9129672,-23.80136807,609,34,372.5
20210319__Grzywacz_Tray3b_609_2012,27.95822643,-23.4440768,609,34,372.5
20210319__Grzywacz_Tray3b_609_2011,27.02864939,-23.89293189,609,34,372.5
20210319__Grzywacz_Tray3b_609_2010,26.80174898,-23.96395139,609,34,372.5
20210319__Grzywacz_Tray3b_609_2009,26.57464412,-23.77390581,609,34,372.5
20210319__Grzywacz_Tray3b_609_2008,27.73305414,-23.56071388,609,34,372.5
20210319__Grzywacz_Tray3b_609_2007,27.1868721,-23.77320666,609,34,372.5
20210319__Grzywacz_Tray3b_609_2006,26.41128354,-24.11711156,609,34,372.5
20210319__Grzywacz_Tray3b_609_2005,28.25870589,-23.50216851,609,34,372.5
20210319__Grzywacz_Tray3b_609_2004,28.47494998,-23.48391493,609,34,372.5
20210319__Grzywacz_Tray3b_609_2003,28.04736491,-23.88808024,609,34,372.5
20210319__Grzywacz_Tray3b_609_2002,28.55650962,-23.41955049,609,34,372.5
20210319__Grzywacz_Tray3b_609_2001,27.09383987,-23.26321989,609,34,372.5
20210319__Grzywacz_Tray3b_609_2000,27.62088367,-23.21166535,609,34,372.5
20210319__Grzywacz_Tray3b_609_1999,27.88444821,-23.05431711,609,34,372.5
20210319__Grzywacz_Tray3b_609_1998,28.06434106,-22.94964767,609,34,372.5
20210319__Grzywacz_Tray3b_609_1997,28.45309467,-22.90897818,609,34,372.5
20210319__Grzywacz_Tray3b_609_1996,27.10900067,-23.27740756,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1995,28.11769548,-22.80006766,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1994,27.2874659,-23.07197618,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1993,28.94670468,-22.50904598,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1992,28.57053965,-22.70461761,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1991,27.43663425,-22.65359556,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1990,28.21192353,-22.84473051,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1989,28.11813971,-22.44145649,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1988,27.73366405,-22.29648714,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1987,28.46280644,-21.79867636,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1986,28.45598524,-22.29038222,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1985,27.82621044,-22.1446095,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1984,26.75690266,-22.11077145,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1983,27.56271596,-21.73356557,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1982,,,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1981,26.98831174,-22.3614759,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1980,27.04753535,-22.19510511,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1979,28.28372638,-21.99154898,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1978,27.72241281,-22.17442341,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1977,27.72316009,-22.6146265,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1976,26.13670954,-22.82991965,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1975,26.13856652,-22.43073215,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1974,28.03742852,-21.88232631,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1973,26.08285611,-22.49487495,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1972,28.73935709,-22.11879367,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1971,27.99950382,-22.19996317,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1970,26.28122774,-22.26079893,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1969,29.08692015,-21.61765902,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1968,27.05314156,-22.08368973,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1967,28.81645544,-21.83653546,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1966,27.89955707,-22.18953034,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1965,27.50362174,-21.88019387,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1964,26.72782078,-22.10605558,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1963,27.59626136,-21.45895329,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1962,28.41219218,-21.54699544,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1961,27.61724572,-21.69866326,609,34,372.5
20210323__Grzywacz_Tray3c_Tray4a_609_1960,28.67994992,-21.61977034,609,34,372.5
20210319__Grzywacz_Tray3b_611_2018,29.22893344,-24.11178057,611,73.25,365
20210319__Grzywacz_Tray3b_611_2017,28.6935037,-24.08516375,611,73.25,365
20210319__Grzywacz_Tray3b_611_2016,29.40102903,-23.69034887,611,73.25,365
20210319__Grzywacz_Tray3b_611_2015,28.95140332,-24.3881162,611,73.25,365
20210319__Grzywacz_Tray3b_611_2014,29.2516699,-24.1106038,611,73.25,365
20210319__Grzywacz_Tray3b_611_2013,28.94346626,-24.09050033,611,73.25,365
20210319__Grzywacz_Tray3b_611_2012,28.86398889,-24.08333716,611,73.25,365
20210319__Grzywacz_Tray3b_611_2011,28.26515292,-24.24022695,611,73.25,365
20210319__Grzywacz_Tray3b_611_2010,28.37608707,-23.76060696,611,73.25,365
20210319__Grzywacz_Tray3b_611_2009,26.8818252,-24.51824389,611,73.25,365
20210319__Grzywacz_Tray3b_611_2008,28.88799915,-23.84039292,611,73.25,365
20210319__Grzywacz_Tray3b_611_2007,28.42899367,-23.92335699,611,73.25,365
20210319__Grzywacz_Tray3b_611_2006,27.36920123,-24.14146393,611,73.25,365
20210319__Grzywacz_Tray3b_611_2005,28.07049553,-24.11797422,611,73.25,365
20210319__Grzywacz_Tray3b_611_2004,26.03974883,-24.64338792,611,73.25,365
20210319__Grzywacz_Tray3b_611_2003,27.21079,-23.94783218,611,73.25,365
20210319__Grzywacz_Tray3b_611_2002,25.6745145,-24.30448861,611,73.25,365
20210319__Grzywacz_Tray3b_611_2001,27.52288088,-23.69001941,611,73.25,365
20210319__Grzywacz_Tray3b_611_1981,28.42466239,-22.55910616,611,73.25,365
20210319__Grzywacz_Tray3b_611_1980,27.58720046,-23.00645258,611,73.25,365
20210319__Grzywacz_Tray3b_611_1979,28.52614239,-22.9443674,611,73.25,365
20210319__Grzywacz_Tray3b_611_1978,28.45483359,-23.32816708,611,73.25,365
20210319__Grzywacz_Tray3b_611_1977,28.92333795,-23.12746793,611,73.25,365
20210319__Grzywacz_Tray3b_611_1976,28.53816116,-23.09736397,611,73.25,365
20210319__Grzywacz_Tray3b_611_1975,28.14695702,-22.97781354,611,73.25,365
20210319__Grzywacz_Tray3b_611_1974,28.20907355,-22.90519963,611,73.25,365
20210319__Grzywacz_Tray3b_611_1973,28.65965488,-22.82403094,611,73.25,365
20210319__Grzywacz_Tray3b_611_1972,27.51362072,-22.92062898,611,73.25,365
20210319__Grzywacz_Tray3b_611_1971,27.82929106,-22.48926017,611,73.25,365
20210319__Grzywacz_Tray3b_611_1970,28.39011579,-22.25645815,611,73.25,365
20210319__Grzywacz_Tray3b_611_1969,27.99218499,-22.43049664,611,73.25,365
20210319__Grzywacz_Tray3b_611_1968,27.77150502,-22.79333313,611,73.25,365
20210319__Grzywacz_Tray3b_611_1967,29.23857582,-22.59285479,611,73.25,365
20210319__Grzywacz_Tray3b_611_1966,28.07763973,-22.91452693,611,73.25,365
20210319__Grzywacz_Tray3b_611_1965,28.31624143,-22.66548853,611,73.25,365
20210319__Grzywacz_Tray3b_611_1964,28.15332808,-22.2201508,611,73.25,365
20210319__Grzywacz_Tray3b_611_1963,28.52785521,-22.10391941,611,73.25,365
20210319__Grzywacz_Tray3b_611_1962,25.56579615,-22.66199304,611,73.25,365
20210319__Grzywacz_Tray3b_611_1961,29.21004621,-21.86780426,611,73.25,365
20210319__Grzywacz_Tray3b_611_1960,28.6196177,-22.16827135,611,73.25,365
20210323__Grzywacz_Tray3c_Tray4a_612_2016,28.77497418,-23.93514933,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_2015,28.67018648,-23.80856376,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_2014,28.30498987,-23.88859953,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_2013,29.51903692,-23.31987388,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_2012,27.75550067,-23.19956658,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_2011,27.74576749,-23.58313666,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_2010,27.86212978,-23.52434815,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_2009,27.8321389,-23.28693936,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_2008,27.39674891,-23.64352279,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_2007,29.38327122,-23.19160951,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_2006,27.69995052,-23.45585308,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_2005,27.8924406,-23.24875625,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_2004,28.5528855,-23.51290104,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_2003,28.64365184,-23.358445,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_2002,27.88706588,-23.6624236,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_2001,28.55729436,-23.25074223,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_2000,27.91656803,-23.31541057,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_1999,28.26677181,-23.10476899,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_1998,28.45495015,-23.0839977,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_1997,28.2209015,-23.14436626,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_1996,27.51858568,-23.29202122,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_1995,27.55411694,-22.88787988,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_1994,28.68416129,-22.83652104,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_1993,28.62702142,-22.98089161,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_1992,27.87735125,-22.91668378,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_1991,28.11236616,-23.1120208,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_1990,26.96701421,-23.29306241,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_1989,28.06599432,-22.92243316,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_1988,27.99607358,-22.66675791,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_1987,28.12076995,-22.78146521,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_1986,27.92235488,-22.95106403,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_1985,27.62134933,-23.04400252,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_1984,28.1367668,-22.45976388,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_1983,27.87937335,-22.36153169,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_1982,27.94322553,-22.80303582,612,80.75,335
20210323__Grzywacz_Tray3c_Tray4a_612_1981,27.72030775,-22.3882863,612,80.75,335
20210329__Grzywacz_Tray4b_Tray5a_612_1980,28.94753119,-22.20215517,612,80.75,335
20210329__Grzywacz_Tray4b_Tray5a_612_1979,28.88616067,-22.03157291,612,80.75,335
20210329__Grzywacz_Tray4b_Tray5a_612_1978,28.40684283,-22.39655573,612,80.75,335
20210329__Grzywacz_Tray4b_Tray5a_612_1977,29.02901923,-22.50539802,612,80.75,335
20210329__Grzywacz_Tray4b_Tray5a_612_1976,27.69714155,-22.90323726,612,80.75,335
20210329__Grzywacz_Tray4b_Tray5a_612_1975,28.43953454,-22.74370896,612,80.75,335
20210329__Grzywacz_Tray4b_Tray5a_612_1974,28.76790835,-22.65854579,612,80.75,335
20210329__Grzywacz_Tray4b_Tray5a_612_1972,28.40471596,-22.94595558,612,80.75,335
20210329__Grzywacz_Tray4b_Tray5a_612_1971,28.03502395,-22.88424924,612,80.75,335
20210329__Grzywacz_Tray4b_Tray5a_612_1970,28.41286501,-22.44128118,612,80.75,335
20210329__Grzywacz_Tray4b_Tray5a_612_1969,28.93269529,-22.10575411,612,80.75,335
20210329__Grzywacz_Tray4b_Tray5a_612_1968,28.42045678,-22.56328023,612,80.75,335
20210329__Grzywacz_Tray4b_Tray5a_612_1967,28.45267777,-22.54280097,612,80.75,335
20210329__Grzywacz_Tray4b_Tray5a_612_1966,28.58605196,-22.57107378,612,80.75,335
20210329__Grzywacz_Tray4b_Tray5a_612_1965,28.90490881,-22.58144752,612,80.75,335
20210329__Grzywacz_Tray4b_Tray5a_612_1964,28.80783438,-22.35128418,612,80.75,335
20210329__Grzywacz_Tray4b_Tray5a_612_1963,28.88528999,-21.79798924,612,80.75,335
20210329__Grzywacz_Tray4b_Tray5a_612_1962,28.83592515,-22.1681087,612,80.75,335
20210329__Grzywacz_Tray4b_Tray5a_612_1961,28.59239773,-21.88319746,612,80.75,335
20210329__Grzywacz_Tray4b_Tray5a_612_1960,28.23198649,-22.17189837,612,80.75,335
20210310__Grzywacz_Tray1a_617_2018,28.43421435,-23.14117205,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_2017,28.72647383,-22.915819,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_2016,28.68910451,-23.0434078,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_2015,28.51764533,-23.38472846,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_2014,28.40585293,-23.24599337,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_2013,28.940645,-23.07299721,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_2012,28.37175558,-23.12179445,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_2011,,,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_2010,28.74748476,-23.06451793,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_2009,28.44000269,-23.3567343,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_2008,28.24543452,-23.13496611,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_2007,28.19050273,-23.07255239,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_2006,28.49503084,-23.14376553,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_2005,28.18333201,-23.47680724,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_2004,28.11191947,-23.66190088,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_2003,28.3567256,-23.41883615,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_2002,28.82554819,-23.18635271,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_2001,28.41133506,-23.21530358,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_2000,28.40275583,-23.3280639,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1999,28.13645772,-23.26216045,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1998,28.06688411,-23.23789182,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1997,28.47077671,-23.24692615,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1996,28.81590952,-23.23409583,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1995,28.78328281,-22.98569688,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1994,28.73262279,-22.86624659,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1993,28.35829967,-22.99830101,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1992,28.28064397,-23.15470515,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1991,28.20632868,-23.12838777,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1990,27.8569303,-23.16398898,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1989,28.16609048,-22.82794601,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1988,28.929975,-22.57432526,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1987,28.20466883,-23.06465683,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1986,27.5991554,-23.09583499,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1985,27.05667097,-23.09995675,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1984,27.78405027,-22.74545937,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1983,28.23518365,-22.54087853,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1982,28.08146396,-22.32485432,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1981,28.35081357,-22.2340021,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1980,28.05399894,-22.49621839,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1979,28.17490404,-22.64171319,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1978,28.15597979,-22.89216008,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1977,27.64972499,-22.90659278,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1976,27.7195654,-22.90564873,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1975,27.09521983,-23.00106363,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1974,27.62852601,-22.80321222,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1973,27.52233293,-23.01772929,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1972,27.79350377,-22.94175893,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1971,27.21911397,-22.67845389,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1970,26.83741654,-22.2001655,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1969,27.42353766,-22.58887075,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1968,27.84372216,-22.23369421,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1967,28.42581428,-22.44583505,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1966,28.12484655,-22.57202035,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1965,28.33107745,-22.04026437,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1964,27.33331993,-22.36502465,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1963,,,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1962,27.54156378,-21.91537316,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1961,27.89685511,-21.85399342,617,81.25,256.25
20210310__Grzywacz_Tray1a_617_1960,27.52680222,-21.85202587,617,81.25,256.25
20210313__Grzywacz_Tray1b_Tray2a_619_2018,29.09678119,-23.098848,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_2017,27.61781571,-23.52754705,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_2016,27.1581067,-23.83794286,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_2015,27.28450095,-24.07559915,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_2014,26.98052255,-23.78618222,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_2013,27.59790882,-23.46131376,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_2012,26.27565854,-23.74966834,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_2011,26.69498204,-23.42897988,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_2010,26.86835447,-23.45958163,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_2009,26.94580236,-23.58044941,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_2008,27.20449343,-23.65642629,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_2007,27.15028494,-23.26634487,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_2006,27.42238124,-23.41376142,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_2005,27.4514855,-23.4879928,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_2004,27.14228744,-23.88040145,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_2003,27.72353352,-23.58180878,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_2002,27.74221685,-23.39781443,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_2001,27.48123779,-23.47981598,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_2000,27.00024493,-23.4473963,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_1999,27.23060846,-23.4798154,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_1998,28.06644251,-23.29780177,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_1997,28.11208721,-23.13877726,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_1996,26.48194119,-23.63543872,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_1995,26.60628277,-23.7331125,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_1994,28.41049664,-23.14429685,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_1993,26.45138361,-23.47091902,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_1992,25.78112476,-23.67449239,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_1991,26.11853547,-24.19163509,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_1990,26.52701551,-23.73687858,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_1989,27.10929127,-23.32038327,619,84.25,356.25
20210313__Grzywacz_Tray1b_Tray2a_619_1988,26.08078165,-23.57393616,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1987,28.77242225,-22.52361306,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1986,28.34572295,-22.24724126,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1985,28.28384373,-22.22861408,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1984,28.57061936,-22.09479906,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1983,28.38206134,-22.02778475,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1982,27.24496721,-22.50572757,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1980,28.90587603,-22.62347501,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1978,,,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1977,,,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1976,,,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1975,,,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1974,,,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1973,,,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1972,26.46527075,-22.85848462,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1971,26.91556902,-22.43803232,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1970,27.67873018,-22.39213764,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1969,27.1093383,-22.40006414,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1968,26.30704682,-22.74000627,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1967,27.85208866,-22.73316028,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1966,27.13841878,-22.64871212,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1965,27.65435785,-22.40792495,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1962,28.09996663,-22.16766598,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1961,27.99561807,-22.11391617,619,84.25,356.25
20210316__Grzywacz_Tray2b_Tray3a_619_1960,26.66595008,-22.54640385,619,84.25,356.25
