,603,604,605,606,607,609,611,612,617,619
1960,-22.20995755,-21.18753345,,,-22.21887724,-21.61977034,-22.16827135,-22.17189837,-21.85202587,-22.54640385
1961,-21.68769205,-21.38229428,-22.25404205,,,-21.69866326,-21.86780426,-21.88319746,-21.85399342,-22.11391617
1962,-22.0790896,-21.26827544,,,-21.81614864,-21.54699544,-22.66199304,-22.1681087,-21.91537316,-22.16766598
1963,-22.13512164,-21.07995527,,,-22.0089483,-21.45895329,-22.10391941,-21.79798924,,
1964,-22.21003992,-21.22663034,-23.04810526,,-21.67279899,-22.10605558,-22.2201508,-22.35128418,-22.36502465,
1965,,-21.53011179,,,-22.19092455,-21.88019387,-22.66548853,-22.58144752,-22.04026437,-22.40792495
1966,-22.03126018,-21.89919255,,,-22.36501794,-22.18953034,-22.91452693,-22.57107378,-22.57202035,-22.64871212
1967,-22.27448945,-22.11565754,,,,-21.83653546,-22.59285479,-22.54280097,-22.44583505,-22.73316028
1968,-22.30251761,-21.63590107,-22.69105505,,-22.34060862,-22.08368973,-22.79333313,-22.56328023,-22.23369421,-22.74000627
1969,-22.21282718,-21.9133156,-22.85713036,,-22.77916451,-21.61765902,-22.43049664,-22.10575411,-22.58887075,-22.40006414
1970,-21.85315413,-22.27485812,-22.3916371,,-22.52748039,-22.26079893,-22.25645815,-22.44128118,-22.2001655,-22.39213764
1971,-22.9987297,-21.64491483,-21.76337926,,-22.9247474,-22.19996317,-22.48926017,-22.88424924,-22.67845389,-22.43803232
1972,-22.36206772,-22.06002165,-22.45776199,,-23.43376979,-22.11879367,-22.92062898,-22.94595558,-22.94175893,-22.85848462
1973,,-22.14986361,-22.61841044,,-23.54058329,-22.49487495,-22.82403094,,-23.01772929,
1974,,-21.75382639,-22.08208738,,-23.40926062,-21.88232631,-22.90519963,-22.65854579,-22.80321222,
1975,-23.24665213,-21.71831277,-21.94639185,,,-22.43073215,-22.97781354,-22.74370896,-23.00106363,
1976,-22.51917363,-22.06919041,-22.13501059,,,-22.82991965,-23.09736397,-22.90323726,-22.90564873,
1977,-22.62039905,,-22.24765626,,-22.72378872,-22.6146265,-23.12746793,-22.50539802,-22.90659278,
1978,,-22.42407236,-22.55931931,,-22.72581322,-22.17442341,-23.32816708,-22.39655573,-22.89216008,
1979,-22.35051052,-21.59773595,-22.32518829,,-21.62909814,-21.99154898,-22.9443674,-22.03157291,-22.64171319,
1980,-21.97232827,-21.62153429,-21.96647659,,-21.5505505,-22.19510511,-23.00645258,-22.20215517,-22.49621839,-22.62347501
1981,-22.37637864,-21.30831742,-22.23825423,-24.52878282,-21.42503879,-22.3614759,-22.55910616,-22.3882863,-22.2340021,
1982,-22.43559381,-21.87895124,-22.7001853,-24.88027247,-21.7241938,,,-22.80303582,-22.32485432,-22.50572757
1983,,-21.62741118,-22.67152972,-24.72975854,-22.63317799,-21.73356557,,-22.36153169,-22.54087853,-22.02778475
1984,-22.23712802,-21.95175463,-22.57066787,-25.1028372,-22.79794252,-22.11077145,,-22.45976388,-22.74545937,-22.09479906
1985,-22.4247241,-22.09316334,-22.90564707,-25.15833082,-22.54804632,-22.1446095,,-23.04400252,-23.09995675,-22.22861408
1986,-22.78335143,-21.85587019,-22.66910635,-25.14377063,-22.8010481,-22.29038222,,-22.95106403,-23.09583499,-22.24724126
1987,-22.26857954,,-22.68814189,,-22.41706854,-21.79867636,,-22.78146521,-23.06465683,-22.52361306
1988,-22.45810513,-22.06645961,-22.43188071,-25.16817595,-22.26450701,-22.29648714,,-22.66675791,-22.57432526,-23.57393616
1989,-22.96727276,-22.99645721,-22.93765582,-24.7214483,-22.46371675,-22.44145649,,-22.92243316,-22.82794601,-23.32038327
1990,-23.20411517,-22.86181568,-23.09145902,-24.76278843,-23.09787008,-22.84473051,,-23.29306241,-23.16398898,-23.73687858
1991,,-23.10882429,-23.11826067,-24.76737696,-22.84990592,-22.65359556,,-23.1120208,-23.12838777,-24.19163509
1992,-23.60450068,-22.64950482,-22.98228742,-25.16717792,-22.55009421,-22.70461761,,-22.91668378,-23.15470515,-23.67449239
1993,,-23.15537069,-23.08424878,-25.56963368,-22.38650338,-22.50904598,,-22.98089161,-22.99830101,-23.47091902
1994,-23.189962,-22.82588555,-23.54673252,-25.01786522,-22.33488806,-23.07197618,,-22.83652104,-22.86624659,-23.14429685
1995,-23.15062374,-22.37225822,-23.54674139,-25.06123324,-22.28971961,-22.80006766,,-22.88787988,-22.98569688,-23.7331125
1996,-23.33660106,-22.7156931,-23.71750211,-24.78641349,-22.33696132,-23.27740756,,-23.29202122,-23.23409583,-23.63543872
1997,-23.50567927,-22.75801728,-23.42456043,,-22.33065843,-22.90897818,,-23.14436626,-23.24692615,-23.13877726
1998,-23.51712,-22.75322851,-23.52119551,-24.53886819,-22.66720963,-22.94964767,,-23.0839977,-23.23789182,-23.29780177
1999,-23.2100052,-22.67099715,-23.85248723,,-22.91936,-23.05431711,,-23.10476899,-23.26216045,-23.4798154
2000,-22.91717925,-22.90266514,-22.70631568,-24.5951916,-22.33011499,-23.21166535,,-23.31541057,-23.3280639,-23.4473963
2001,-23.61129403,-22.98517772,,-24.53790929,-22.69775976,-23.26321989,-23.69001941,-23.25074223,-23.21530358,-23.47981598
2002,-23.7511397,-23.1978966,-22.4399319,-24.6078327,-22.78435001,-23.41955049,-24.30448861,-23.6624236,-23.18635271,-23.39781443
2003,-23.82850701,-23.31971673,-22.98311809,-25.21829824,-22.98776814,-23.88808024,-23.94783218,-23.358445,-23.41883615,-23.58180878
2004,-23.876749,-23.1029393,-23.34260316,-25.70785173,-23.33974546,-23.48391493,-24.64338792,-23.51290104,-23.66190088,-23.88040145
2005,-24.06590309,-23.48712152,-23.06027838,-25.30206704,-22.69599225,-23.50216851,-24.11797422,-23.24875625,-23.47680724,-23.4879928
2006,-23.62562647,-23.24942853,-22.87482311,-25.0878092,-22.36320888,-24.11711156,-24.14146393,-23.45585308,-23.14376553,-23.41376142
2007,-23.47938632,-23.4827627,-23.46497537,-25.08665586,,-23.77320666,-23.92335699,-23.19160951,-23.07255239,-23.26634487
2008,-23.54637125,-23.24552757,-23.46069801,-25.39686217,,-23.56071388,-23.84039292,-23.64352279,-23.13496611,-23.65642629
2009,-23.69641115,-23.26155198,-23.46602147,-24.86101094,,-23.77390581,-24.51824389,-23.28693936,-23.3567343,-23.58044941
2010,-23.72572723,-23.66373457,-23.33651569,-25.6870452,-22.67937679,-23.96395139,-23.76060696,-23.52434815,-23.06451793,-23.45958163
2011,-23.69837159,-23.17487587,-23.59364886,-25.0912807,-22.61273302,-23.89293189,-24.24022695,-23.58313666,,-23.42897988
2012,-23.99904613,-23.18229347,-23.53351311,-25.44920308,-22.25326618,-23.4440768,-24.08333716,-23.19956658,-23.12179445,-23.74966834
2013,-23.62558142,-23.23370327,-23.64812583,-24.82325621,-22.39000468,-23.80136807,-24.09050033,-23.31987388,-23.07299721,-23.46131376
2014,-24.12213831,-23.31674402,-23.78935575,-25.16084959,-22.14351653,-23.57941384,-24.1106038,-23.88859953,-23.24599337,-23.78618222
2015,-24.18315435,-23.40544201,-23.45256,-24.92757819,-22.38152429,-23.49064403,-24.3881162,-23.80856376,-23.38472846,-24.07559915
2016,-24.05237656,-23.08192321,-23.74340478,-24.83750567,-22.28532362,-23.50366381,-23.69034887,-23.93514933,-23.0434078,-23.83794286
2017,-23.74713391,-22.94888393,-22.91790853,-24.60688329,-22.35158089,-23.64344246,-24.08516375,,-22.915819,-23.52754705
2018,-23.48045409,-22.89719664,-22.94165969,-24.73921944,-22.69433198,-24.18182205,-24.11178057,,-23.14117205,-23.098848
